plot_id,peak_ndvi,avg_ndvi_season,ndvi_variability
P0001,0.785,0.771,0.082
P0002,0.836,0.845,0.117
P0003,0.855,0.749,0.047
P0004,0.928,0.816,0.095
P0005,0.847,0.799,0.117
P0006,0.887,0.759,0.064
P0007,0.889,0.674,0.109
P0008,0.932,0.65,0.115
P0009,0.931,0.757,0.1
P0010,0.878,0.712,0.059
P0011,0.861,0.814,0.067
P0012,0.853,0.802,0.043
P0013,0.87,0.737,0.107
P0014,0.863,0.669,0.108
P0015,0.902,0.786,0.091
P0016,0.897,0.679,0.068
P0017,0.904,0.697,0.046
P0018,0.93,0.681,0.1
P0019,0.95,0.74,0.098
P0020,0.885,0.832,0.113
P0021,0.924,0.75,0.098
P0022,0.866,0.719,0.106
P0023,0.927,0.643,0.1
P0024,0.922,0.789,0.09
P0025,0.92,0.695,0.074
P0026,0.884,0.758,0.112
P0027,0.853,0.725,0.092
P0028,0.824,0.809,0.072
P0029,0.878,0.739,0.047
P0030,0.941,0.746,0.063
P0031,0.868,0.784,0.083
P0032,0.911,0.897,0.062
P0033,0.914,0.812,0.058
P0034,0.869,0.744,0.082
P0035,0.933,0.75,0.054
P0036,0.764,0.713,0.104
P0037,0.831,0.684,0.079
P0038,0.843,0.711,0.086
P0039,0.847,0.696,0.052
P0040,0.893,0.796,0.066
P0041,0.892,0.675,0.073
P0042,0.896,0.843,0.105
P0043,0.904,0.803,0.102
P0044,0.842,0.751,0.058
P0045,0.831,0.75,0.089
P0046,0.896,0.711,0.059
P0047,0.855,0.769,0.119
P0048,0.817,0.826,0.116
P0049,0.919,0.701,0.085
P0050,0.936,0.643,0.096
P0051,0.942,0.799,0.104
P0052,0.887,0.773,0.098
P0053,0.905,0.672,0.096
P0054,0.935,0.699,0.117
P0055,0.854,0.69,0.088
P0056,0.924,0.699,0.091
P0057,0.891,0.727,0.108
P0058,0.917,0.731,0.094
P0059,0.887,0.704,0.099
P0060,0.932,0.697,0.059
P0061,0.889,0.734,0.07
P0062,0.821,0.762,0.052
P0063,0.938,0.728,0.08
P0064,0.842,0.831,0.076
P0065,0.93,0.786,0.12
P0066,0.876,0.639,0.089
P0067,0.927,0.787,0.103
P0068,0.925,0.792,0.067
P0069,0.897,0.72,0.107
P0070,0.9,0.645,0.089
P0071,0.897,0.751,0.096
P0072,0.799,0.749,0.064
P0073,0.885,0.671,0.084
P0074,0.835,0.648,0.091
P0075,0.887,0.744,0.087
P0076,0.834,0.734,0.113
P0077,0.833,0.721,0.112
P0078,0.944,0.744,0.118
P0079,0.923,0.673,0.093
P0080,0.88,0.72,0.118
P0081,0.887,0.787,0.107
P0082,0.87,0.726,0.062
P0083,0.903,0.633,0.074
P0084,0.853,0.717,0.059
P0085,0.92,0.675,0.04
P0086,0.87,0.769,0.055
P0087,0.863,0.772,0.04
P0088,0.881,0.634,0.098
P0089,0.856,0.803,0.074
P0090,0.893,0.672,0.065
P0091,0.859,0.859,0.101
P0092,0.899,0.747,0.107
P0093,0.929,0.663,0.118
P0094,0.851,0.67,0.091
P0095,0.875,0.774,0.077
P0096,0.898,0.723,0.064
P0097,0.863,0.743,0.058
P0098,0.899,0.863,0.057
P0099,0.902,0.701,0.073
P0100,0.923,0.754,0.119
P0101,0.856,0.849,0.04
P0102,0.842,0.769,0.056
P0103,0.868,0.638,0.055
P0104,0.841,0.785,0.097
P0105,0.903,0.669,0.068
P0106,0.834,0.848,0.077
P0107,0.95,0.692,0.052
P0108,0.932,0.9,0.072
P0109,0.881,0.853,0.048
P0110,0.915,0.694,0.083
P0111,0.815,0.751,0.048
P0112,0.95,0.803,0.103
P0113,0.856,0.805,0.085
P0114,0.875,0.781,0.098
P0115,0.806,0.838,0.073
P0116,0.899,0.741,0.071
P0117,0.836,0.724,0.048
P0118,0.884,0.726,0.082
P0119,0.858,0.81,0.081
P0120,0.837,0.776,0.077
P0121,0.848,0.77,0.099
P0122,0.889,0.806,0.107
P0123,0.829,0.606,0.1
P0124,0.85,0.772,0.052
P0125,0.907,0.765,0.09
P0126,0.95,0.867,0.046
P0127,0.899,0.643,0.096
P0128,0.843,0.859,0.071
P0129,0.865,0.755,0.051
P0130,0.881,0.784,0.109
P0131,0.866,0.867,0.089
P0132,0.916,0.789,0.068
P0133,0.889,0.778,0.042
P0134,0.916,0.767,0.083
P0135,0.867,0.716,0.114
P0136,0.933,0.748,0.088
P0137,0.873,0.7,0.118
P0138,0.841,0.747,0.051
P0139,0.95,0.6,0.085
P0140,0.807,0.78,0.104
P0141,0.85,0.741,0.082
P0142,0.855,0.726,0.047
P0143,0.95,0.765,0.087
P0144,0.95,0.65,0.089
P0145,0.94,0.885,0.098
P0146,0.867,0.743,0.101
P0147,0.95,0.74,0.102
P0148,0.895,0.682,0.093
P0149,0.919,0.752,0.057
P0150,0.887,0.847,0.072
P0151,0.878,0.823,0.102
P0152,0.87,0.81,0.116
P0153,0.872,0.788,0.046
P0154,0.904,0.725,0.083
P0155,0.895,0.648,0.065
P0156,0.879,0.736,0.058
P0157,0.94,0.733,0.08
P0158,0.761,0.823,0.088
P0159,0.9,0.772,0.041
P0160,0.909,0.863,0.102
P0161,0.926,0.834,0.106
P0162,0.877,0.718,0.117
P0163,0.888,0.624,0.054
P0164,0.919,0.847,0.088
P0165,0.94,0.845,0.074
P0166,0.868,0.654,0.067
P0167,0.891,0.856,0.085
P0168,0.947,0.777,0.103
P0169,0.795,0.761,0.042
P0170,0.852,0.863,0.118
P0171,0.939,0.844,0.105
P0172,0.924,0.796,0.1
P0173,0.901,0.783,0.101
P0174,0.862,0.793,0.071
P0175,0.845,0.722,0.1
P0176,0.856,0.746,0.071
P0177,0.942,0.687,0.112
P0178,0.855,0.727,0.054
P0179,0.884,0.724,0.063
P0180,0.85,0.706,0.084
P0181,0.914,0.76,0.066
P0182,0.858,0.727,0.074
P0183,0.876,0.785,0.079
P0184,0.813,0.636,0.109
P0185,0.815,0.742,0.082
P0186,0.88,0.759,0.069
P0187,0.827,0.728,0.06
P0188,0.95,0.738,0.073
P0189,0.798,0.639,0.081
P0190,0.848,0.775,0.1
P0191,0.881,0.795,0.05
P0192,0.865,0.785,0.058
P0193,0.836,0.823,0.07
P0194,0.842,0.764,0.069
P0195,0.84,0.784,0.071
P0196,0.869,0.761,0.103
P0197,0.95,0.798,0.066
P0198,0.883,0.64,0.08
P0199,0.927,0.687,0.09
P0200,0.9,0.861,0.059
P0201,0.925,0.6,0.097
P0202,0.768,0.74,0.084
P0203,0.868,0.832,0.076
P0204,0.932,0.743,0.105
P0205,0.857,0.722,0.059
P0206,0.95,0.759,0.111
P0207,0.939,0.725,0.085
P0208,0.861,0.752,0.089
P0209,0.86,0.702,0.11
P0210,0.839,0.828,0.105
P0211,0.855,0.85,0.088
P0212,0.831,0.741,0.1
P0213,0.897,0.653,0.075
P0214,0.822,0.713,0.084
P0215,0.904,0.737,0.045
P0216,0.905,0.785,0.047
P0217,0.814,0.679,0.106
P0218,0.942,0.696,0.045
P0219,0.901,0.786,0.054
P0220,0.91,0.816,0.104
P0221,0.85,0.706,0.04
P0222,0.905,0.657,0.063
P0223,0.925,0.9,0.087
P0224,0.876,0.805,0.088
P0225,0.95,0.731,0.102
P0226,0.882,0.811,0.08
P0227,0.926,0.741,0.081
P0228,0.892,0.811,0.098
P0229,0.903,0.761,0.08
P0230,0.813,0.756,0.089
P0231,0.895,0.742,0.112
P0232,0.851,0.649,0.072
P0233,0.846,0.886,0.071
P0234,0.95,0.684,0.04
P0235,0.871,0.655,0.089
P0236,0.84,0.735,0.042
P0237,0.866,0.683,0.08
P0238,0.828,0.746,0.104
P0239,0.937,0.798,0.084
P0240,0.852,0.82,0.062
P0241,0.901,0.807,0.103
P0242,0.934,0.729,0.062
P0243,0.86,0.753,0.099
P0244,0.901,0.779,0.089
P0245,0.839,0.627,0.054
P0246,0.95,0.79,0.112
P0247,0.917,0.648,0.056
P0248,0.872,0.893,0.119
P0249,0.849,0.722,0.041
P0250,0.875,0.737,0.061
P0251,0.866,0.696,0.056
P0252,0.95,0.706,0.041
P0253,0.831,0.9,0.099
P0254,0.885,0.816,0.095
P0255,0.879,0.642,0.103
P0256,0.875,0.855,0.061
P0257,0.876,0.834,0.076
P0258,0.875,0.73,0.093
P0259,0.915,0.771,0.075
P0260,0.904,0.749,0.096
P0261,0.897,0.888,0.091
P0262,0.759,0.694,0.049
P0263,0.892,0.76,0.102
P0264,0.814,0.72,0.098
P0265,0.906,0.65,0.092
P0266,0.939,0.9,0.052
P0267,0.843,0.667,0.061
P0268,0.87,0.765,0.071
P0269,0.856,0.628,0.062
P0270,0.929,0.722,0.058
P0271,0.884,0.78,0.104
P0272,0.949,0.692,0.091
P0273,0.897,0.791,0.085
P0274,0.89,0.731,0.058
P0275,0.883,0.831,0.113
P0276,0.913,0.845,0.055
P0277,0.81,0.709,0.104
P0278,0.883,0.755,0.117
P0279,0.877,0.763,0.098
P0280,0.909,0.793,0.119
P0281,0.872,0.751,0.092
P0282,0.838,0.763,0.057
P0283,0.88,0.733,0.056
P0284,0.837,0.758,0.066
P0285,0.803,0.841,0.041
P0286,0.909,0.795,0.095
P0287,0.903,0.799,0.061
P0288,0.899,0.801,0.105
P0289,0.932,0.739,0.069
P0290,0.853,0.772,0.078
P0291,0.823,0.674,0.117
P0292,0.877,0.839,0.059
P0293,0.866,0.6,0.098
P0294,0.846,0.744,0.1
P0295,0.877,0.83,0.058
P0296,0.856,0.655,0.08
P0297,0.807,0.778,0.068
P0298,0.862,0.702,0.102
P0299,0.835,0.724,0.09
P0300,0.889,0.816,0.078
P0301,0.854,0.764,0.102
P0302,0.924,0.608,0.059
P0303,0.944,0.682,0.1
P0304,0.907,0.818,0.109
P0305,0.818,0.781,0.11
P0306,0.94,0.872,0.103
P0307,0.943,0.868,0.073
P0308,0.881,0.726,0.119
P0309,0.933,0.9,0.07
P0310,0.858,0.752,0.091
P0311,0.805,0.683,0.053
P0312,0.85,0.706,0.118
P0313,0.949,0.6,0.096
P0314,0.82,0.862,0.1
P0315,0.88,0.862,0.045
P0316,0.881,0.679,0.101
P0317,0.859,0.734,0.102
P0318,0.862,0.757,0.094
P0319,0.883,0.683,0.063
P0320,0.858,0.627,0.079
P0321,0.823,0.735,0.049
P0322,0.889,0.728,0.078
P0323,0.923,0.723,0.06
P0324,0.915,0.766,0.068
P0325,0.848,0.85,0.053
P0326,0.83,0.729,0.058
P0327,0.869,0.762,0.046
P0328,0.943,0.801,0.114
P0329,0.906,0.789,0.082
P0330,0.908,0.707,0.072
P0331,0.916,0.757,0.083
P0332,0.897,0.788,0.09
P0333,0.885,0.671,0.114
P0334,0.906,0.838,0.054
P0335,0.858,0.85,0.064
P0336,0.823,0.699,0.118
P0337,0.909,0.764,0.07
P0338,0.93,0.795,0.042
P0339,0.835,0.712,0.052
P0340,0.913,0.784,0.042
P0341,0.947,0.761,0.119
P0342,0.88,0.647,0.062
P0343,0.847,0.782,0.114
P0344,0.885,0.673,0.12
P0345,0.858,0.816,0.088
P0346,0.855,0.703,0.043
P0347,0.897,0.739,0.047
P0348,0.816,0.846,0.079
P0349,0.822,0.785,0.072
P0350,0.881,0.674,0.088
P0351,0.879,0.679,0.075
P0352,0.894,0.708,0.115
P0353,0.95,0.778,0.083
P0354,0.884,0.775,0.095
P0355,0.904,0.691,0.112
P0356,0.841,0.668,0.052
P0357,0.911,0.77,0.058
P0358,0.859,0.737,0.049
P0359,0.883,0.9,0.051
P0360,0.876,0.753,0.081
P0361,0.921,0.877,0.066
P0362,0.828,0.668,0.074
P0363,0.789,0.64,0.119
P0364,0.871,0.672,0.053
P0365,0.899,0.833,0.083
P0366,0.886,0.873,0.048
P0367,0.929,0.695,0.065
P0368,0.897,0.718,0.082
P0369,0.857,0.668,0.116
P0370,0.787,0.623,0.071
P0371,0.871,0.8,0.045
P0372,0.921,0.766,0.071
P0373,0.864,0.751,0.052
P0374,0.881,0.652,0.058
P0375,0.897,0.865,0.089
P0376,0.839,0.715,0.045
P0377,0.905,0.787,0.077
P0378,0.945,0.648,0.089
P0379,0.873,0.737,0.074
P0380,0.835,0.77,0.042
P0381,0.877,0.773,0.119
P0382,0.791,0.761,0.069
P0383,0.893,0.785,0.102
P0384,0.898,0.671,0.066
P0385,0.947,0.764,0.078
P0386,0.872,0.758,0.071
P0387,0.896,0.766,0.067
P0388,0.846,0.755,0.042
P0389,0.866,0.661,0.069
P0390,0.819,0.658,0.111
P0391,0.872,0.6,0.095
P0392,0.868,0.807,0.052
P0393,0.892,0.808,0.087
P0394,0.855,0.809,0.111
P0395,0.883,0.771,0.096
P0396,0.867,0.601,0.052
P0397,0.867,0.678,0.109
P0398,0.883,0.762,0.064
P0399,0.882,0.759,0.076
P0400,0.91,0.734,0.082
P0401,0.875,0.776,0.108
P0402,0.866,0.751,0.115
P0403,0.873,0.758,0.114
P0404,0.851,0.705,0.041
P0405,0.866,0.819,0.114
P0406,0.95,0.72,0.044
P0407,0.843,0.657,0.061
P0408,0.869,0.696,0.081
P0409,0.865,0.726,0.078
P0410,0.87,0.82,0.088
P0411,0.867,0.747,0.078
P0412,0.891,0.737,0.115
P0413,0.812,0.663,0.059
P0414,0.921,0.805,0.062
P0415,0.905,0.704,0.114
P0416,0.83,0.743,0.046
P0417,0.789,0.854,0.089
P0418,0.841,0.786,0.095
P0419,0.87,0.636,0.08
P0420,0.95,0.626,0.096
P0421,0.902,0.745,0.054
P0422,0.808,0.665,0.108
P0423,0.852,0.795,0.051
P0424,0.878,0.753,0.072
P0425,0.89,0.762,0.046
P0426,0.827,0.701,0.084
P0427,0.875,0.872,0.094
P0428,0.851,0.9,0.115
P0429,0.836,0.73,0.099
P0430,0.89,0.775,0.083
P0431,0.911,0.757,0.115
P0432,0.914,0.732,0.078
P0433,0.903,0.692,0.085
P0434,0.86,0.674,0.088
P0435,0.909,0.671,0.073
P0436,0.892,0.778,0.107
P0437,0.885,0.714,0.055
P0438,0.856,0.6,0.084
P0439,0.86,0.781,0.098
P0440,0.883,0.747,0.112
P0441,0.95,0.844,0.111
P0442,0.892,0.776,0.081
P0443,0.856,0.646,0.091
P0444,0.847,0.6,0.072
P0445,0.86,0.7,0.077
P0446,0.95,0.706,0.113
P0447,0.864,0.816,0.114
P0448,0.916,0.749,0.112
P0449,0.865,0.829,0.051
P0450,0.89,0.657,0.108
P0451,0.912,0.818,0.116
P0452,0.857,0.8,0.069
P0453,0.854,0.609,0.081
P0454,0.946,0.843,0.102
P0455,0.919,0.757,0.085
P0456,0.912,0.777,0.119
P0457,0.911,0.689,0.076
P0458,0.898,0.839,0.097
P0459,0.95,0.667,0.103
P0460,0.882,0.808,0.08
P0461,0.903,0.807,0.109
P0462,0.822,0.682,0.084
P0463,0.847,0.889,0.073
P0464,0.832,0.766,0.049
P0465,0.931,0.796,0.071
P0466,0.778,0.643,0.099
P0467,0.864,0.898,0.114
P0468,0.76,0.664,0.06
P0469,0.847,0.822,0.068
P0470,0.86,0.68,0.052
P0471,0.935,0.707,0.095
P0472,0.896,0.805,0.117
P0473,0.847,0.822,0.091
P0474,0.923,0.661,0.089
P0475,0.881,0.826,0.084
P0476,0.882,0.823,0.047
P0477,0.832,0.684,0.098
P0478,0.84,0.862,0.088
P0479,0.847,0.648,0.093
P0480,0.882,0.706,0.112
P0481,0.883,0.784,0.103
P0482,0.942,0.69,0.102
P0483,0.895,0.768,0.114
P0484,0.772,0.767,0.119
P0485,0.891,0.737,0.087
P0486,0.822,0.808,0.049
P0487,0.841,0.734,0.077
P0488,0.848,0.766,0.103
P0489,0.853,0.83,0.042
P0490,0.825,0.805,0.045
P0491,0.888,0.805,0.045
P0492,0.824,0.67,0.098
P0493,0.894,0.787,0.08
P0494,0.95,0.689,0.07
P0495,0.827,0.66,0.048
P0496,0.869,0.745,0.099
P0497,0.779,0.687,0.066
P0498,0.868,0.805,0.061
