plot_id,peak_ndvi,avg_ndvi_season,ndvi_variability
P0499,0.906,0.807,0.092
P0500,0.909,0.617,0.085
P0501,0.883,0.692,0.069
P0502,0.916,0.648,0.091
P0503,0.95,0.718,0.062
P0504,0.948,0.782,0.104
P0505,0.859,0.733,0.058
P0506,0.822,0.709,0.053
P0507,0.864,0.841,0.103
P0508,0.842,0.6,0.097
P0509,0.898,0.837,0.055
P0510,0.833,0.712,0.049
P0511,0.877,0.745,0.107
P0512,0.914,0.713,0.102
P0513,0.876,0.858,0.066
P0514,0.842,0.664,0.093
P0515,0.927,0.751,0.05
P0516,0.805,0.787,0.081
P0517,0.867,0.637,0.041
P0518,0.878,0.686,0.071
P0519,0.881,0.74,0.046
P0520,0.887,0.688,0.078
P0521,0.904,0.693,0.074
P0522,0.879,0.726,0.076
P0523,0.865,0.795,0.044
P0524,0.864,0.726,0.069
P0525,0.856,0.825,0.101
P0526,0.912,0.68,0.07
P0527,0.854,0.662,0.097
P0528,0.914,0.885,0.07
P0529,0.881,0.704,0.074
P0530,0.859,0.658,0.085
P0531,0.905,0.628,0.116
P0532,0.851,0.825,0.049
P0533,0.906,0.726,0.043
P0534,0.889,0.732,0.089
P0535,0.856,0.739,0.116
P0536,0.901,0.821,0.119
P0537,0.902,0.737,0.079
P0538,0.926,0.9,0.077
P0539,0.919,0.759,0.092
P0540,0.9,0.824,0.084
P0541,0.835,0.806,0.091
P0542,0.95,0.747,0.11
P0543,0.824,0.709,0.1
P0544,0.918,0.773,0.08
P0545,0.897,0.786,0.077
P0546,0.833,0.71,0.091
P0547,0.875,0.762,0.076
P0548,0.877,0.837,0.077
P0549,0.932,0.895,0.041
P0550,0.851,0.81,0.054
P0551,0.87,0.88,0.079
P0552,0.787,0.706,0.106
P0553,0.949,0.799,0.062
P0554,0.837,0.844,0.082
P0555,0.893,0.687,0.068
P0556,0.876,0.716,0.048
P0557,0.876,0.872,0.117
P0558,0.912,0.682,0.108
P0559,0.947,0.656,0.046
P0560,0.89,0.857,0.098
P0561,0.906,0.834,0.068
P0562,0.893,0.78,0.12
P0563,0.921,0.747,0.064
P0564,0.861,0.719,0.059
P0565,0.923,0.77,0.085
P0566,0.924,0.861,0.107
P0567,0.923,0.767,0.055
P0568,0.854,0.9,0.097
P0569,0.873,0.687,0.045
P0570,0.89,0.749,0.114
P0571,0.825,0.724,0.046
P0572,0.944,0.674,0.113
P0573,0.88,0.739,0.079
P0574,0.891,0.779,0.076
P0575,0.857,0.787,0.118
P0576,0.827,0.9,0.119
P0577,0.856,0.783,0.092
P0578,0.889,0.831,0.05
P0579,0.907,0.755,0.08
P0580,0.886,0.867,0.082
P0581,0.894,0.9,0.081
P0582,0.867,0.787,0.086
P0583,0.9,0.681,0.041
P0584,0.939,0.712,0.097
P0585,0.908,0.77,0.097
P0586,0.912,0.782,0.049
P0587,0.892,0.799,0.086
P0588,0.82,0.782,0.085
P0589,0.838,0.75,0.095
P0590,0.898,0.705,0.047
P0591,0.88,0.778,0.09
P0592,0.898,0.88,0.062
P0593,0.947,0.821,0.081
P0594,0.909,0.787,0.102
P0595,0.93,0.822,0.096
P0596,0.884,0.724,0.05
P0597,0.848,0.714,0.087
P0598,0.878,0.698,0.118
P0599,0.848,0.741,0.053
P0600,0.942,0.72,0.108
P0601,0.912,0.835,0.096
P0602,0.901,0.717,0.102
P0603,0.929,0.694,0.063
P0604,0.799,0.886,0.063
P0605,0.904,0.718,0.112
P0606,0.828,0.761,0.069
P0607,0.88,0.782,0.045
P0608,0.868,0.67,0.088
P0609,0.906,0.836,0.05
P0610,0.889,0.795,0.104
P0611,0.934,0.859,0.091
P0612,0.856,0.702,0.11
P0613,0.908,0.757,0.103
P0614,0.886,0.753,0.049
P0615,0.815,0.768,0.07
P0616,0.843,0.648,0.102
P0617,0.874,0.758,0.073
P0618,0.924,0.65,0.118
P0619,0.899,0.775,0.099
P0620,0.833,0.601,0.041
P0621,0.874,0.62,0.11
P0622,0.95,0.807,0.048
P0623,0.884,0.712,0.051
P0624,0.867,0.681,0.099
P0625,0.9,0.839,0.109
P0626,0.911,0.773,0.083
P0627,0.862,0.811,0.063
P0628,0.9,0.738,0.068
P0629,0.867,0.9,0.067
P0630,0.909,0.708,0.066
P0631,0.887,0.872,0.059
P0632,0.899,0.746,0.089
P0633,0.85,0.634,0.112
P0634,0.847,0.784,0.065
P0635,0.918,0.772,0.055
P0636,0.877,0.676,0.107
P0637,0.891,0.685,0.099
P0638,0.868,0.748,0.114
P0639,0.916,0.774,0.053
P0640,0.856,0.6,0.052
P0641,0.875,0.824,0.083
P0642,0.911,0.715,0.089
P0643,0.927,0.657,0.078
P0644,0.859,0.816,0.088
P0645,0.95,0.748,0.054
P0646,0.893,0.835,0.078
P0647,0.838,0.781,0.093
P0648,0.895,0.75,0.075
P0649,0.865,0.739,0.094
P0650,0.897,0.784,0.076
P0651,0.878,0.721,0.067
P0652,0.883,0.69,0.064
P0653,0.844,0.793,0.073
P0654,0.92,0.74,0.042
P0655,0.834,0.752,0.093
P0656,0.836,0.826,0.108
P0657,0.895,0.742,0.068
P0658,0.944,0.751,0.044
P0659,0.866,0.708,0.119
P0660,0.908,0.78,0.061
P0661,0.923,0.774,0.05
P0662,0.913,0.813,0.07
P0663,0.868,0.709,0.099
P0664,0.836,0.718,0.064
P0665,0.792,0.805,0.086
P0666,0.869,0.768,0.073
P0667,0.927,0.687,0.049
P0668,0.835,0.841,0.066
P0669,0.908,0.631,0.098
P0670,0.842,0.805,0.089
P0671,0.884,0.661,0.05
P0672,0.908,0.882,0.053
P0673,0.854,0.642,0.091
P0674,0.887,0.831,0.105
P0675,0.863,0.744,0.068
P0676,0.908,0.724,0.088
P0677,0.889,0.763,0.054
P0678,0.882,0.794,0.065
P0679,0.942,0.687,0.042
P0680,0.906,0.693,0.101
P0681,0.852,0.795,0.072
P0682,0.877,0.63,0.105
P0683,0.877,0.709,0.097
P0684,0.883,0.9,0.106
P0685,0.95,0.682,0.063
P0686,0.895,0.83,0.055
P0687,0.799,0.709,0.118
P0688,0.858,0.786,0.097
P0689,0.803,0.796,0.107
P0690,0.867,0.829,0.041
P0691,0.801,0.736,0.068
P0692,0.845,0.889,0.099
P0693,0.819,0.709,0.046
P0694,0.895,0.766,0.085
P0695,0.88,0.767,0.074
P0696,0.892,0.671,0.041
P0697,0.876,0.73,0.059
P0698,0.824,0.761,0.063
P0699,0.901,0.72,0.049
P0700,0.95,0.9,0.091
P0701,0.896,0.691,0.059
P0702,0.863,0.833,0.062
P0703,0.823,0.81,0.112
P0704,0.844,0.749,0.077
P0705,0.898,0.689,0.071
P0706,0.923,0.696,0.098
P0707,0.89,0.714,0.113
P0708,0.912,0.625,0.042
P0709,0.908,0.68,0.076
P0710,0.9,0.646,0.089
P0711,0.854,0.844,0.065
P0712,0.887,0.793,0.102
P0713,0.846,0.805,0.118
P0714,0.881,0.791,0.115
P0715,0.893,0.762,0.061
P0716,0.947,0.852,0.058
P0717,0.828,0.707,0.117
P0718,0.899,0.757,0.077
P0719,0.939,0.802,0.057
P0720,0.91,0.658,0.097
P0721,0.913,0.9,0.063
P0722,0.904,0.752,0.061
P0723,0.932,0.76,0.11
P0724,0.837,0.838,0.053
P0725,0.825,0.814,0.045
P0726,0.88,0.753,0.062
P0727,0.794,0.759,0.089
P0728,0.929,0.645,0.05
P0729,0.929,0.711,0.078
P0730,0.863,0.786,0.09
P0731,0.865,0.781,0.108
P0732,0.877,0.835,0.058
P0733,0.882,0.742,0.105
P0734,0.885,0.653,0.059
P0735,0.902,0.824,0.094
P0736,0.873,0.851,0.074
P0737,0.918,0.813,0.049
P0738,0.898,0.739,0.097
P0739,0.856,0.823,0.057
P0740,0.933,0.9,0.054
P0741,0.826,0.758,0.069
P0742,0.876,0.658,0.092
P0743,0.919,0.709,0.059
P0744,0.851,0.794,0.055
P0745,0.892,0.638,0.041
P0746,0.902,0.762,0.078
P0747,0.846,0.777,0.074
P0748,0.877,0.857,0.059
P0749,0.874,0.842,0.044
P0750,0.858,0.811,0.074
P0751,0.95,0.6,0.103
P0752,0.849,0.814,0.097
P0753,0.92,0.799,0.109
P0754,0.864,0.768,0.041
P0755,0.837,0.629,0.117
P0756,0.884,0.696,0.067
P0757,0.906,0.668,0.119
P0758,0.917,0.609,0.06
P0759,0.942,0.75,0.078
P0760,0.95,0.694,0.068
P0761,0.89,0.9,0.068
P0762,0.853,0.738,0.107
P0763,0.898,0.841,0.1
P0764,0.869,0.64,0.119
P0765,0.917,0.713,0.089
P0766,0.828,0.757,0.077
P0767,0.95,0.686,0.047
P0768,0.914,0.72,0.12
P0769,0.813,0.735,0.084
P0770,0.852,0.734,0.096
P0771,0.913,0.88,0.073
P0772,0.927,0.776,0.084
P0773,0.829,0.784,0.115
P0774,0.909,0.788,0.053
P0775,0.802,0.793,0.063
P0776,0.876,0.744,0.052
P0777,0.924,0.728,0.103
P0778,0.858,0.762,0.045
P0779,0.82,0.831,0.047
P0780,0.886,0.829,0.064
P0781,0.856,0.733,0.081
P0782,0.905,0.804,0.073
P0783,0.845,0.736,0.044
P0784,0.849,0.752,0.117
P0785,0.799,0.717,0.116
P0786,0.887,0.737,0.062
P0787,0.874,0.844,0.099
P0788,0.832,0.756,0.086
P0789,0.888,0.759,0.059
P0790,0.921,0.649,0.061
P0791,0.871,0.728,0.079
P0792,0.891,0.733,0.074
P0793,0.891,0.692,0.063
P0794,0.832,0.752,0.105
P0795,0.95,0.72,0.079
P0796,0.861,0.756,0.092
P0797,0.906,0.759,0.055
P0798,0.911,0.683,0.083
P0799,0.874,0.722,0.065
P0800,0.904,0.755,0.082
P0801,0.89,0.833,0.102
P0802,0.823,0.768,0.102
P0803,0.867,0.704,0.068
P0804,0.855,0.778,0.096
P0805,0.862,0.87,0.115
P0806,0.828,0.814,0.09
P0807,0.925,0.788,0.052
P0808,0.944,0.801,0.094
P0809,0.919,0.851,0.048
P0810,0.931,0.825,0.11
P0811,0.866,0.79,0.081
P0812,0.855,0.825,0.071
P0813,0.849,0.674,0.045
P0814,0.906,0.645,0.07
P0815,0.889,0.761,0.112
P0816,0.877,0.755,0.042
P0817,0.932,0.712,0.078
P0818,0.896,0.808,0.114
P0819,0.846,0.62,0.072
P0820,0.853,0.713,0.074
P0821,0.907,0.716,0.086
P0822,0.922,0.635,0.077
P0823,0.902,0.855,0.053
P0824,0.95,0.655,0.041
P0825,0.945,0.709,0.089
P0826,0.898,0.814,0.114
P0827,0.846,0.795,0.049
P0828,0.828,0.672,0.057
P0829,0.865,0.798,0.07
P0830,0.91,0.77,0.105
P0831,0.95,0.9,0.062
P0832,0.897,0.778,0.111
P0833,0.927,0.74,0.044
P0834,0.87,0.69,0.115
P0835,0.905,0.698,0.085
P0836,0.913,0.692,0.093
P0837,0.801,0.846,0.069
P0838,0.863,0.751,0.103
P0839,0.918,0.79,0.053
P0840,0.891,0.856,0.044
P0841,0.832,0.6,0.072
P0842,0.783,0.84,0.108
P0843,0.865,0.754,0.1
P0844,0.877,0.78,0.081
P0845,0.845,0.692,0.086
P0846,0.886,0.697,0.05
P0847,0.9,0.784,0.107
P0848,0.907,0.9,0.103
P0849,0.786,0.82,0.093
P0850,0.827,0.839,0.077
P0851,0.868,0.737,0.117
P0852,0.903,0.708,0.11
P0853,0.9,0.695,0.092
P0854,0.899,0.716,0.07
P0855,0.865,0.606,0.089
P0856,0.867,0.699,0.086
P0857,0.851,0.711,0.072
P0858,0.911,0.738,0.065
P0859,0.843,0.759,0.073
P0860,0.914,0.775,0.086
P0861,0.888,0.749,0.074
P0862,0.878,0.709,0.061
P0863,0.854,0.613,0.101
P0864,0.826,0.71,0.083
P0865,0.854,0.682,0.045
P0866,0.867,0.783,0.069
P0867,0.785,0.814,0.111
P0868,0.872,0.816,0.1
P0869,0.917,0.803,0.066
P0870,0.903,0.741,0.115
P0871,0.86,0.713,0.046
P0872,0.882,0.698,0.117
P0873,0.858,0.644,0.06
P0874,0.886,0.819,0.041
P0875,0.942,0.738,0.075
P0876,0.919,0.663,0.069
P0877,0.901,0.692,0.083
P0878,0.86,0.689,0.104
P0879,0.91,0.753,0.107
P0880,0.813,0.825,0.072
P0881,0.87,0.726,0.074
P0882,0.903,0.6,0.052
P0883,0.91,0.737,0.044
P0884,0.907,0.739,0.091
P0885,0.892,0.734,0.045
P0886,0.872,0.706,0.099
P0887,0.902,0.765,0.083
P0888,0.842,0.755,0.056
P0889,0.846,0.748,0.083
P0890,0.882,0.779,0.055
P0891,0.887,0.72,0.075
P0892,0.807,0.716,0.104
P0893,0.898,0.847,0.077
P0894,0.911,0.789,0.052
P0895,0.877,0.808,0.098
P0896,0.95,0.836,0.055
P0897,0.853,0.787,0.099
P0898,0.866,0.815,0.078
P0899,0.864,0.639,0.076
P0900,0.877,0.764,0.108
P0901,0.867,0.737,0.097
P0902,0.824,0.867,0.043
P0903,0.858,0.815,0.064
P0904,0.876,0.706,0.11
P0905,0.929,0.776,0.041
P0906,0.95,0.762,0.084
P0907,0.933,0.782,0.098
P0908,0.849,0.679,0.09
P0909,0.852,0.775,0.101
P0910,0.874,0.734,0.098
P0911,0.95,0.77,0.095
P0912,0.873,0.699,0.106
P0913,0.827,0.709,0.092
P0914,0.86,0.832,0.072
P0915,0.91,0.676,0.078
P0916,0.908,0.682,0.097
P0917,0.872,0.746,0.11
P0918,0.907,0.696,0.062
P0919,0.789,0.688,0.067
P0920,0.884,0.757,0.114
P0921,0.914,0.645,0.086
P0922,0.847,0.679,0.054
P0923,0.847,0.894,0.093
P0924,0.805,0.782,0.119
P0925,0.944,0.698,0.106
P0926,0.851,0.779,0.1
P0927,0.89,0.79,0.057
P0928,0.904,0.82,0.11
P0929,0.94,0.741,0.082
P0930,0.874,0.818,0.111
P0931,0.858,0.607,0.066
P0932,0.887,0.676,0.045
P0933,0.931,0.761,0.078
P0934,0.873,0.773,0.062
P0935,0.842,0.686,0.097
P0936,0.818,0.768,0.117
P0937,0.831,0.706,0.095
P0938,0.915,0.731,0.111
P0939,0.867,0.822,0.076
P0940,0.856,0.814,0.102
P0941,0.851,0.68,0.107
P0942,0.883,0.676,0.097
P0943,0.87,0.721,0.081
P0944,0.869,0.748,0.09
P0945,0.934,0.704,0.096
P0946,0.942,0.823,0.06
P0947,0.816,0.774,0.105
P0948,0.893,0.778,0.116
P0949,0.849,0.661,0.077
P0950,0.87,0.832,0.096
P0951,0.892,0.6,0.099
P0952,0.871,0.808,0.093
P0953,0.889,0.815,0.084
P0954,0.907,0.72,0.111
P0955,0.892,0.839,0.076
P0956,0.854,0.746,0.045
P0957,0.855,0.754,0.108
P0958,0.822,0.774,0.094
P0959,0.846,0.9,0.108
P0960,0.95,0.844,0.051
P0961,0.848,0.799,0.042
P0962,0.832,0.686,0.115
P0963,0.893,0.76,0.052
P0964,0.876,0.693,0.105
P0965,0.872,0.808,0.106
P0966,0.936,0.76,0.097
P0967,0.902,0.671,0.051
P0968,0.859,0.756,0.093
P0969,0.863,0.691,0.111
P0970,0.86,0.761,0.074
P0971,0.915,0.69,0.073
P0972,0.868,0.752,0.075
P0973,0.808,0.803,0.047
P0974,0.878,0.746,0.111
P0975,0.819,0.723,0.11
P0976,0.95,0.764,0.12
P0977,0.841,0.799,0.087
P0978,0.874,0.672,0.1
P0979,0.89,0.768,0.056
P0980,0.868,0.842,0.093
P0981,0.868,0.79,0.092
P0982,0.897,0.754,0.112
P0983,0.941,0.795,0.106
P0984,0.911,0.782,0.115
P0985,0.939,0.803,0.11
P0986,0.838,0.608,0.109
P0987,0.893,0.641,0.045
P0988,0.886,0.82,0.108
P0989,0.894,0.645,0.089
P0990,0.935,0.778,0.07
P0991,0.871,0.725,0.045
P0992,0.864,0.68,0.094
P0993,0.901,0.774,0.066
P0994,0.809,0.764,0.077
P0995,0.871,0.898,0.095
P0996,0.875,0.706,0.113
P0997,0.843,0.851,0.106
P0998,0.922,0.775,0.076
P0999,0.838,0.704,0.071
P1000,0.875,0.806,0.059
