plot_id,soil_type,ph_level,organic_carbon_percent,nitrogen_ppm,phosphorus_ppm,potassium_ppm
P0001,Sandy Loam,6.0,3.08,83.67,37.7,152.68
P0002,Loam,5.99,3.3,72.91,39.67,242.67
P0003,Clay,7.12,3.23,68.37,21.49,167.26
P0004,Clay,6.93,2.67,69.83,22.91,123.42
P0005,Sandy Loam,6.05,2.0,54.85,21.26,271.07
P0006,Silt Loam,6.37,4.22,32.67,37.95,147.15
P0007,Clay,6.3,3.97,77.07,43.44,121.53
P0008,Silt Loam,6.91,2.18,70.72,36.51,157.94
P0009,Silt Loam,6.51,3.9,58.37,41.44,157.6
P0010,Loam,5.98,3.49,83.99,34.16,187.52
P0011,Clay,6.83,2.9,50.17,26.63,267.26
P0012,Sandy Loam,6.36,2.49,47.66,27.77,260.67
P0013,Silt Loam,6.17,4.12,82.37,17.26,193.1
P0014,Clay,6.33,3.69,77.82,15.94,185.74
P0015,Clay,6.5,3.28,60.9,35.86,208.8
P0016,Loam,6.28,3.45,37.84,28.15,158.95
P0017,Clay,6.14,2.05,42.9,31.57,128.35
P0018,Silt Loam,6.36,3.08,69.37,31.73,270.28
P0019,Clay,5.83,2.32,53.1,23.32,149.87
P0020,Silt Loam,6.88,2.36,80.19,29.28,151.74
P0021,Sandy Loam,6.04,3.59,87.0,29.12,195.59
P0022,Loam,5.86,4.26,78.34,26.65,198.66
P0023,Clay,6.72,2.89,52.65,39.62,122.95
P0024,Clay,6.88,2.36,77.32,28.53,143.67
P0025,Silt Loam,6.94,3.55,51.09,33.11,180.5
P0026,Loam,6.49,4.15,40.03,41.87,229.4
P0027,Silt Loam,6.09,3.82,32.0,40.99,156.55
P0028,Sandy Loam,6.83,4.15,53.14,41.71,187.68
P0029,Clay,6.78,3.25,84.21,23.1,209.18
P0030,Sandy Loam,6.14,3.83,44.34,16.05,262.17
P0031,Sandy Loam,7.06,2.18,42.39,22.83,172.17
P0032,Loam,5.95,2.74,88.19,23.36,141.37
P0033,Loam,7.18,2.85,31.5,42.28,198.28
P0034,Sandy Loam,7.0,3.18,77.15,34.48,239.48
P0035,Sandy Loam,6.76,4.31,49.28,17.45,137.58
P0036,Loam,7.11,4.16,32.25,19.06,187.95
P0037,Loam,6.81,2.16,85.07,19.67,122.85
P0038,Loam,6.07,2.27,38.38,33.91,125.37
P0039,Sandy Loam,6.42,2.77,63.11,37.06,197.27
P0040,Loam,5.9,2.59,46.44,40.79,167.71
P0041,Clay,6.35,3.46,33.91,43.22,255.22
P0042,Silt Loam,6.84,4.24,33.0,21.05,216.34
P0043,Loam,6.34,4.4,36.93,24.29,192.63
P0044,Silt Loam,6.26,3.56,34.28,22.21,185.27
P0045,Loam,6.63,4.06,75.63,25.76,199.56
P0046,Sandy Loam,7.02,3.22,59.13,42.44,126.47
P0047,Loam,5.87,2.36,50.57,32.25,262.85
P0048,Silt Loam,6.34,3.22,55.1,37.15,279.73
P0049,Silt Loam,6.02,3.3,85.74,29.7,149.04
P0050,Loam,6.77,3.8,84.65,15.87,139.26
P0051,Loam,5.95,2.39,72.94,16.93,142.97
P0052,Clay,6.73,2.79,83.08,31.14,225.76
P0053,Loam,6.2,2.78,49.18,36.56,225.83
P0054,Silt Loam,6.08,4.39,52.87,21.46,255.67
P0055,Silt Loam,7.11,3.0,66.82,36.66,240.29
P0056,Clay,5.83,3.84,67.42,39.32,191.95
P0057,Silt Loam,6.41,3.83,58.9,27.36,218.06
P0058,Silt Loam,5.83,2.52,54.04,37.39,230.13
P0059,Silt Loam,6.48,3.34,89.17,27.12,202.04
P0060,Clay,6.5,4.21,79.27,35.35,196.1
P0061,Loam,6.25,3.08,56.1,37.92,223.22
P0062,Loam,5.99,4.35,73.64,44.76,209.2
P0063,Clay,6.33,2.38,46.17,25.36,223.03
P0064,Clay,6.74,2.0,36.01,27.33,218.06
P0065,Clay,6.9,4.21,51.15,19.97,235.07
P0066,Loam,6.54,4.09,54.18,21.12,222.85
P0067,Silt Loam,6.63,4.48,30.99,35.8,203.16
P0068,Loam,6.08,3.63,78.89,42.51,229.09
P0069,Loam,6.2,4.33,51.55,26.84,191.92
P0070,Clay,6.03,4.03,64.83,20.4,158.67
P0071,Loam,6.15,4.08,34.44,23.55,120.23
P0072,Clay,6.11,3.34,40.5,28.65,209.59
P0073,Clay,6.53,2.83,83.38,23.72,214.5
P0074,Clay,6.59,4.32,66.52,22.01,275.53
P0075,Clay,7.12,2.97,87.02,37.08,177.84
P0076,Loam,6.07,3.25,89.93,15.24,183.06
P0077,Loam,6.7,3.0,52.31,31.18,152.29
P0078,Sandy Loam,6.94,3.33,47.93,38.81,131.29
P0079,Clay,6.58,3.07,81.5,22.99,243.65
P0080,Clay,6.16,1.93,89.92,33.1,159.95
P0081,Loam,6.17,4.18,67.78,35.07,217.42
P0082,Clay,5.85,3.0,77.71,34.65,230.04
P0083,Clay,6.23,3.39,76.9,28.38,195.4
P0084,Clay,6.84,2.18,51.32,25.4,260.22
P0085,Silt Loam,5.87,1.81,64.46,40.08,191.01
P0086,Loam,6.11,2.46,79.98,37.75,165.59
P0087,Loam,6.79,3.7,71.29,24.64,263.36
P0088,Silt Loam,6.9,2.07,31.27,18.09,257.85
P0089,Sandy Loam,6.44,4.25,50.2,17.15,146.25
P0090,Loam,6.78,2.38,38.67,17.83,124.15
P0091,Clay,6.34,2.35,43.98,32.49,134.4
P0092,Loam,6.02,2.29,84.33,16.55,165.85
P0093,Loam,6.36,1.84,32.21,25.11,275.56
P0094,Loam,6.61,3.88,43.19,37.6,209.36
P0095,Loam,7.13,4.16,48.57,23.83,179.72
P0096,Silt Loam,5.9,3.46,67.01,37.9,262.19
P0097,Clay,6.51,2.31,62.05,37.36,192.5
P0098,Loam,6.26,2.57,43.1,22.37,170.44
P0099,Loam,6.51,3.09,39.85,36.86,270.6
P0100,Silt Loam,5.83,4.38,44.21,37.43,255.92
P0101,Loam,6.24,2.47,60.15,26.92,254.99
P0102,Silt Loam,6.95,3.78,46.27,21.31,201.97
P0103,Loam,6.58,2.99,86.86,30.64,246.31
P0104,Clay,6.43,2.6,57.83,42.64,148.7
P0105,Loam,6.2,3.03,33.53,34.19,211.72
P0106,Loam,6.22,1.99,73.76,20.19,277.42
P0107,Loam,6.34,3.96,49.73,35.48,166.55
P0108,Loam,6.97,2.46,69.21,27.82,247.1
P0109,Clay,7.15,3.76,46.78,32.75,198.48
P0110,Silt Loam,6.41,1.98,64.24,37.02,126.37
P0111,Loam,6.35,4.38,76.33,30.45,242.08
P0112,Loam,6.99,2.32,85.68,39.42,146.97
P0113,Clay,6.4,4.18,45.67,36.66,221.04
P0114,Silt Loam,6.57,3.99,50.09,33.45,133.71
P0115,Sandy Loam,6.12,4.41,57.86,19.52,271.5
P0116,Clay,6.84,3.09,85.63,40.08,166.68
P0117,Clay,6.54,3.76,84.08,43.08,156.23
P0118,Clay,6.93,2.8,35.39,19.11,140.66
P0119,Sandy Loam,6.89,2.3,37.92,29.65,271.36
P0120,Silt Loam,6.1,3.0,59.73,22.77,233.9
P0121,Loam,6.8,2.25,36.4,37.64,238.67
P0122,Loam,6.92,4.45,50.73,36.65,199.9
P0123,Loam,6.28,2.06,38.9,19.23,195.96
P0124,Clay,6.04,3.39,68.16,41.31,137.6
P0125,Silt Loam,5.8,3.49,86.97,20.43,209.57
P0126,Clay,6.43,3.25,89.8,38.92,159.51
P0127,Loam,6.29,3.59,52.51,28.71,276.34
P0128,Silt Loam,6.58,2.11,65.94,24.85,247.45
P0129,Silt Loam,6.06,3.3,81.38,19.75,186.08
P0130,Loam,7.0,2.58,37.05,20.03,144.21
P0131,Silt Loam,6.16,4.34,71.37,34.86,245.65
P0132,Clay,6.12,3.86,54.53,31.51,139.53
P0133,Sandy Loam,6.47,4.43,42.37,18.66,150.29
P0134,Silt Loam,6.5,1.9,54.17,18.38,153.84
P0135,Clay,6.1,2.57,34.56,17.17,209.1
P0136,Silt Loam,6.18,2.33,71.72,37.31,245.93
P0137,Sandy Loam,6.04,1.83,45.16,36.36,170.29
P0138,Clay,6.81,2.45,48.68,16.75,133.55
P0139,Loam,6.88,3.63,37.26,31.81,194.33
P0140,Silt Loam,6.45,2.42,81.88,17.54,239.7
P0141,Loam,6.8,3.17,59.61,42.11,155.47
P0142,Clay,6.83,4.2,64.33,42.21,155.19
P0143,Sandy Loam,5.99,3.67,64.17,35.95,271.56
P0144,Silt Loam,7.15,2.87,54.63,42.79,272.66
P0145,Clay,6.95,2.81,41.55,39.34,278.47
P0146,Loam,6.09,3.03,74.71,39.86,249.23
P0147,Clay,6.06,2.28,37.62,32.09,150.11
P0148,Loam,5.98,3.51,36.23,24.18,153.92
P0149,Loam,5.99,2.78,72.61,21.53,174.44
P0150,Silt Loam,6.85,4.1,42.53,24.82,170.9
P0151,Loam,6.46,3.84,48.41,33.85,273.04
P0152,Clay,6.9,3.45,58.51,20.18,246.25
P0153,Clay,6.84,2.78,56.96,22.76,235.84
P0154,Sandy Loam,6.65,2.37,72.51,29.04,149.75
P0155,Clay,6.76,3.9,67.41,21.99,265.52
P0156,Loam,5.83,3.11,68.66,32.66,252.46
P0157,Loam,6.24,2.41,72.84,42.7,146.18
P0158,Clay,6.69,2.33,47.56,37.44,259.39
P0159,Clay,5.81,2.25,49.34,34.99,163.56
P0160,Clay,5.85,3.9,56.28,32.48,132.94
P0161,Clay,6.99,2.42,48.45,29.64,225.09
P0162,Loam,6.76,3.22,89.1,20.6,224.61
P0163,Clay,6.17,3.02,78.84,41.84,135.19
P0164,Clay,6.76,3.36,39.88,22.46,171.02
P0165,Loam,6.91,4.17,30.34,17.74,278.85
P0166,Loam,6.23,4.14,32.57,37.5,228.55
P0167,Loam,5.85,3.02,44.64,20.27,236.81
P0168,Loam,7.11,1.84,36.86,26.16,154.07
P0169,Silt Loam,6.28,2.95,62.0,15.85,132.61
P0170,Loam,5.95,3.44,81.48,19.11,164.3
P0171,Loam,6.49,3.31,74.21,20.2,159.82
P0172,Loam,6.88,3.56,42.94,16.63,157.53
P0173,Sandy Loam,6.11,2.22,53.96,34.7,150.84
P0174,Sandy Loam,6.18,3.55,60.47,40.11,211.96
P0175,Loam,6.14,2.29,78.61,26.2,172.5
P0176,Loam,7.19,3.83,80.35,41.24,251.26
P0177,Loam,6.08,2.72,84.58,21.4,149.43
P0178,Clay,6.61,3.72,60.55,24.76,194.34
P0179,Loam,7.1,1.93,71.66,19.52,122.19
P0180,Silt Loam,6.01,2.9,36.71,33.62,197.07
P0181,Clay,7.16,3.7,63.92,27.6,128.93
P0182,Sandy Loam,7.13,2.41,44.92,33.4,276.44
P0183,Loam,7.04,3.95,55.9,37.85,246.49
P0184,Silt Loam,6.1,3.5,68.04,31.37,198.42
P0185,Silt Loam,6.69,3.39,45.42,33.83,133.85
P0186,Loam,6.87,2.75,33.13,43.06,214.79
P0187,Clay,7.18,3.1,30.61,23.97,241.4
P0188,Loam,6.05,3.41,31.33,25.77,150.51
P0189,Loam,6.87,3.08,30.5,36.53,210.91
P0190,Loam,6.27,3.69,36.62,33.34,250.27
P0191,Clay,6.05,2.97,44.37,20.36,242.92
P0192,Clay,6.39,2.35,43.27,26.28,248.48
P0193,Sandy Loam,6.91,2.38,89.21,29.04,260.69
P0194,Loam,6.45,1.82,48.36,27.58,270.03
P0195,Sandy Loam,6.55,2.61,37.65,20.35,184.88
P0196,Loam,7.19,3.82,62.73,42.73,211.0
P0197,Silt Loam,6.36,3.94,81.48,37.87,246.51
P0198,Loam,6.66,2.35,70.68,29.44,231.54
P0199,Loam,6.31,4.39,47.76,35.4,279.28
P0200,Sandy Loam,6.35,3.16,63.7,41.92,122.19
P0201,Loam,6.77,4.28,72.89,19.09,176.82
P0202,Silt Loam,7.11,3.71,73.69,22.51,164.96
P0203,Clay,6.56,3.75,69.99,31.28,161.97
P0204,Clay,6.88,2.03,82.25,38.97,155.6
P0205,Clay,5.92,2.39,82.21,16.09,233.46
P0206,Silt Loam,6.1,1.82,64.74,44.52,133.56
P0207,Loam,6.5,3.73,55.79,28.65,238.66
P0208,Silt Loam,5.83,2.73,68.49,25.78,230.95
P0209,Sandy Loam,6.15,3.92,79.09,23.78,160.13
P0210,Loam,6.52,2.72,30.34,20.23,160.45
P0211,Loam,5.82,4.01,89.52,38.75,220.62
P0212,Silt Loam,6.17,2.15,40.97,43.66,241.95
P0213,Clay,6.52,2.27,58.21,27.41,260.24
P0214,Clay,6.6,2.72,82.32,43.57,256.34
P0215,Loam,7.1,2.9,43.5,39.71,274.38
P0216,Clay,6.7,2.74,58.61,29.43,213.02
P0217,Loam,6.38,3.86,37.95,35.22,265.38
P0218,Clay,7.1,2.06,53.7,28.05,249.36
P0219,Silt Loam,6.9,2.75,40.63,31.76,263.15
P0220,Loam,6.08,4.06,51.82,16.74,121.86
P0221,Clay,5.98,1.98,52.41,35.89,274.54
P0222,Sandy Loam,6.75,4.34,89.59,16.58,195.76
P0223,Silt Loam,6.58,4.46,89.69,39.51,247.71
P0224,Silt Loam,6.91,2.04,36.89,39.75,140.35
P0225,Clay,6.83,2.59,73.56,22.11,183.35
P0226,Silt Loam,6.68,2.81,33.1,24.71,163.43
P0227,Loam,7.18,3.9,31.81,29.44,166.67
P0228,Loam,6.55,3.41,36.32,32.9,139.72
P0229,Loam,5.96,3.54,87.93,23.62,248.92
P0230,Clay,6.96,3.85,86.45,32.77,121.48
P0231,Silt Loam,6.15,2.12,41.64,23.93,170.0
P0232,Loam,6.89,4.05,39.7,16.66,147.91
P0233,Silt Loam,7.14,3.71,44.43,15.08,214.25
P0234,Silt Loam,6.78,3.36,60.93,18.03,160.68
P0235,Clay,6.63,4.2,64.18,38.77,161.44
P0236,Clay,6.44,3.69,43.3,43.84,198.13
P0237,Clay,6.31,2.34,75.4,27.81,224.43
P0238,Loam,6.29,2.96,48.57,30.38,139.41
P0239,Loam,6.69,3.13,85.33,19.41,148.08
P0240,Sandy Loam,6.85,1.95,69.4,31.53,159.55
P0241,Loam,6.75,4.38,56.18,19.34,275.8
P0242,Loam,6.08,2.15,77.39,33.34,183.54
P0243,Sandy Loam,6.49,3.68,79.07,43.0,215.84
P0244,Loam,6.91,3.17,47.43,20.87,158.65
P0245,Silt Loam,6.47,1.87,50.38,37.94,198.47
P0246,Loam,6.55,4.3,86.16,15.71,131.86
P0247,Clay,6.88,4.1,39.88,26.26,125.56
P0248,Loam,6.73,3.22,32.53,18.32,195.0
P0249,Loam,6.37,2.42,57.24,25.57,183.79
P0250,Clay,7.05,2.13,78.07,20.21,141.9
P0251,Silt Loam,6.03,2.78,76.3,26.2,230.02
P0252,Clay,7.19,2.49,85.17,27.53,278.86
P0253,Sandy Loam,5.97,3.17,61.99,24.02,183.3
P0254,Loam,5.82,4.41,36.0,34.7,219.93
P0255,Clay,7.05,3.35,65.32,42.57,274.08
P0256,Clay,6.14,4.2,76.7,27.02,253.05
P0257,Sandy Loam,6.82,3.56,35.6,20.77,194.17
P0258,Loam,6.94,3.08,40.36,23.12,238.0
P0259,Clay,7.0,4.11,30.74,40.62,140.5
P0260,Sandy Loam,7.19,3.07,65.62,32.15,201.94
P0261,Loam,6.21,4.15,83.2,28.65,164.65
P0262,Sandy Loam,6.79,2.59,70.24,19.49,145.79
P0263,Loam,5.96,2.15,88.92,28.49,188.2
P0264,Silt Loam,6.37,4.11,33.78,23.35,140.96
P0265,Sandy Loam,6.99,3.39,84.18,43.29,231.84
P0266,Silt Loam,6.31,4.2,78.84,41.52,193.0
P0267,Clay,6.63,4.33,48.85,17.52,204.98
P0268,Loam,6.51,1.94,88.41,30.5,143.42
P0269,Sandy Loam,6.7,3.15,47.28,21.75,142.36
P0270,Clay,7.16,2.81,83.36,27.32,213.35
P0271,Loam,5.88,3.49,82.84,41.31,277.6
P0272,Silt Loam,6.6,3.94,75.46,30.83,135.4
P0273,Clay,7.01,2.56,63.81,25.03,165.72
P0274,Loam,6.47,3.3,37.2,21.24,259.11
P0275,Loam,5.91,3.71,61.92,39.01,131.56
P0276,Loam,6.58,2.16,51.41,33.74,260.14
P0277,Clay,6.26,4.0,77.53,29.04,203.89
P0278,Silt Loam,6.02,3.44,75.49,21.52,185.32
P0279,Clay,6.99,4.36,84.64,25.03,169.55
P0280,Silt Loam,6.53,2.72,30.89,43.8,167.54
P0281,Sandy Loam,7.11,2.09,78.55,30.6,168.93
P0282,Silt Loam,6.93,3.17,86.31,27.02,261.57
P0283,Loam,6.77,2.03,77.36,30.64,235.81
P0284,Silt Loam,5.81,4.42,37.81,38.37,227.16
P0285,Clay,6.4,1.9,34.88,25.2,247.8
P0286,Clay,6.08,3.83,31.25,20.36,161.14
P0287,Silt Loam,7.08,3.22,67.72,32.55,218.89
P0288,Clay,6.04,2.8,67.78,34.96,193.61
P0289,Sandy Loam,6.2,1.98,89.21,36.38,245.19
P0290,Loam,6.52,3.48,53.88,41.46,169.48
P0291,Silt Loam,6.17,3.38,49.91,26.14,222.91
P0292,Loam,6.09,2.56,67.47,17.26,261.15
P0293,Sandy Loam,6.64,4.26,79.54,43.75,184.34
P0294,Loam,5.92,2.62,86.21,28.05,130.66
P0295,Loam,5.88,3.01,78.19,33.7,202.57
P0296,Loam,6.32,3.27,55.6,34.99,175.36
P0297,Clay,6.81,2.07,68.09,31.4,227.56
P0298,Loam,6.58,4.32,81.38,21.16,272.17
P0299,Clay,6.39,2.81,59.44,37.65,197.7
P0300,Clay,6.59,2.02,43.0,39.11,194.59
P0301,Loam,6.31,2.85,40.18,31.59,224.73
P0302,Loam,7.11,3.42,30.01,29.66,136.56
P0303,Silt Loam,5.88,3.19,73.09,18.42,160.56
P0304,Silt Loam,6.74,3.68,36.67,17.52,267.04
P0305,Silt Loam,7.05,1.95,44.63,25.19,227.19
P0306,Silt Loam,6.93,2.57,47.87,24.33,122.15
P0307,Loam,6.06,4.01,63.62,43.61,152.74
P0308,Loam,6.21,2.02,53.88,38.51,229.25
P0309,Loam,6.8,4.11,70.48,34.8,242.3
P0310,Silt Loam,5.92,2.05,33.34,30.53,254.38
P0311,Sandy Loam,6.94,4.05,37.44,20.02,166.75
P0312,Clay,6.81,2.77,59.95,44.35,268.96
P0313,Loam,6.82,3.45,50.22,26.25,208.47
P0314,Loam,5.94,2.21,47.75,18.21,231.45
P0315,Loam,6.8,1.98,34.02,29.81,215.48
P0316,Clay,6.75,2.38,83.74,41.22,139.64
P0317,Loam,6.96,2.15,71.51,41.62,274.1
P0318,Sandy Loam,5.86,2.64,37.3,15.33,139.66
P0319,Clay,5.83,3.19,33.9,41.59,160.78
P0320,Sandy Loam,6.32,3.39,88.49,23.14,250.18
P0321,Silt Loam,6.01,3.93,70.87,16.17,218.98
P0322,Silt Loam,6.58,3.57,55.05,40.43,254.1
P0323,Silt Loam,7.08,3.44,72.1,40.92,202.52
P0324,Silt Loam,6.35,2.91,75.38,32.89,180.32
P0325,Silt Loam,6.98,3.08,76.8,32.23,267.5
P0326,Silt Loam,5.8,2.92,58.67,39.39,125.8
P0327,Clay,6.04,4.07,55.79,38.59,256.98
P0328,Sandy Loam,5.84,2.42,30.66,41.7,156.93
P0329,Silt Loam,6.26,1.82,85.59,31.58,255.8
P0330,Silt Loam,7.07,3.56,66.2,44.03,142.27
P0331,Sandy Loam,5.94,2.35,42.19,44.88,212.84
P0332,Loam,6.65,4.2,85.18,18.5,262.1
P0333,Loam,6.43,4.12,84.9,40.49,195.77
