plot_id,soil_type,ph_level,organic_carbon_percent,nitrogen_ppm,phosphorus_ppm,potassium_ppm
P0334,Clay,7.11,2.01,89.35,29.99,239.45
P0335,Clay,5.97,2.09,82.44,26.63,248.75
P0336,Silt Loam,6.1,3.14,89.87,33.39,237.84
P0337,Clay,5.84,3.44,44.68,16.68,268.05
P0338,Clay,6.41,2.54,80.53,30.19,191.49
P0339,Clay,6.19,3.74,79.38,41.13,147.7
P0340,Loam,7.02,3.41,43.86,21.4,127.65
P0341,Silt Loam,6.65,2.68,35.91,27.79,159.43
P0342,Silt Loam,6.66,1.87,88.77,43.18,142.91
P0343,Loam,6.54,3.83,47.76,27.86,209.27
P0344,Clay,5.93,2.38,82.25,25.75,149.59
P0345,Clay,6.42,4.05,30.25,28.22,126.23
P0346,Loam,7.2,2.93,31.26,30.58,125.76
P0347,Loam,6.97,3.36,57.95,33.96,253.05
P0348,Sandy Loam,7.05,4.16,44.32,39.02,214.63
P0349,Clay,6.95,4.13,71.39,28.56,177.29
P0350,Loam,5.94,2.8,63.93,39.52,263.08
P0351,Loam,6.12,2.36,34.65,31.01,131.23
P0352,Silt Loam,5.8,3.89,39.76,25.15,276.85
P0353,Silt Loam,6.22,2.97,53.28,34.74,218.61
P0354,Silt Loam,5.95,2.32,41.14,36.53,149.35
P0355,Loam,6.46,4.24,77.53,31.74,228.65
P0356,Sandy Loam,6.75,2.33,54.96,16.7,242.14
P0357,Clay,7.02,1.87,35.61,20.1,188.69
P0358,Loam,6.85,1.85,59.06,23.56,257.86
P0359,Clay,7.11,3.48,35.45,23.48,144.12
P0360,Clay,5.88,3.59,37.74,35.2,164.61
P0361,Sandy Loam,5.82,2.64,44.38,15.55,134.96
P0362,Sandy Loam,6.73,2.66,81.57,37.67,153.74
P0363,Loam,6.21,2.72,85.48,22.96,158.2
P0364,Sandy Loam,6.15,3.64,79.58,24.3,266.82
P0365,Silt Loam,6.26,1.96,50.04,30.84,132.5
P0366,Sandy Loam,6.18,4.31,46.35,21.48,188.39
P0367,Loam,6.52,2.4,62.95,41.53,205.18
P0368,Clay,6.42,4.5,73.31,17.56,263.79
P0369,Loam,6.52,2.26,89.6,28.33,279.63
P0370,Silt Loam,6.74,3.88,37.89,40.48,240.54
P0371,Loam,6.34,2.4,32.96,33.48,275.33
P0372,Clay,6.15,2.02,71.66,23.77,245.94
P0373,Loam,6.03,4.16,79.93,27.62,274.11
P0374,Loam,6.29,4.12,80.78,36.2,233.16
P0375,Silt Loam,6.84,2.89,70.71,44.2,132.76
P0376,Sandy Loam,6.86,3.7,87.24,41.79,184.31
P0377,Silt Loam,6.73,3.3,60.66,25.27,223.46
P0378,Sandy Loam,6.13,4.1,84.83,44.95,176.11
P0379,Loam,6.62,2.65,88.07,15.11,163.74
P0380,Clay,6.6,3.21,80.83,15.83,212.38
P0381,Clay,6.48,3.11,48.59,39.72,269.36
P0382,Loam,6.57,2.76,41.77,20.98,125.6
P0383,Clay,6.49,4.21,62.89,16.82,243.08
P0384,Silt Loam,6.59,2.25,57.18,22.11,235.64
P0385,Clay,6.8,2.2,82.67,27.78,274.23
P0386,Silt Loam,5.95,3.36,36.0,36.92,268.91
P0387,Clay,6.85,3.58,45.46,33.73,241.96
P0388,Loam,5.99,2.33,75.11,22.13,203.27
P0389,Loam,5.89,2.85,35.7,30.1,152.68
P0390,Clay,7.17,4.36,49.25,42.79,207.24
P0391,Loam,7.14,2.47,53.23,39.45,242.46
P0392,Loam,5.88,3.6,67.36,24.7,263.31
P0393,Clay,6.42,3.8,39.49,44.47,246.35
P0394,Clay,6.06,3.01,81.64,36.26,151.24
P0395,Loam,6.48,4.33,56.85,16.87,215.95
P0396,Silt Loam,6.96,3.79,85.02,16.05,173.15
P0397,Silt Loam,7.13,3.04,58.07,20.05,121.47
P0398,Loam,6.69,3.34,46.5,36.84,152.04
P0399,Silt Loam,6.3,3.67,38.51,20.51,138.12
P0400,Silt Loam,6.64,3.4,30.22,30.34,254.84
P0401,Silt Loam,6.24,4.17,61.93,17.8,161.36
P0402,Clay,7.07,2.76,36.43,42.63,165.55
P0403,Loam,7.02,2.61,53.5,25.32,273.59
P0404,Silt Loam,6.58,2.38,65.36,42.24,180.65
P0405,Clay,6.25,1.9,46.54,43.35,121.53
P0406,Sandy Loam,6.21,1.92,40.51,15.18,165.42
P0407,Silt Loam,5.85,4.15,76.48,28.92,139.09
P0408,Clay,6.94,3.63,86.81,15.74,136.45
P0409,Loam,6.43,3.58,36.03,42.26,132.4
P0410,Loam,6.26,3.46,39.34,30.55,214.92
P0411,Loam,6.46,4.09,87.6,17.25,150.3
P0412,Clay,6.95,3.1,32.27,18.31,177.8
P0413,Loam,5.97,4.15,88.66,26.51,257.92
P0414,Clay,7.0,2.77,30.28,43.21,187.89
P0415,Loam,7.06,4.3,82.42,35.79,266.51
P0416,Sandy Loam,7.13,3.69,48.44,41.03,199.67
P0417,Loam,6.36,2.49,86.32,25.99,183.81
P0418,Sandy Loam,6.1,3.32,49.02,16.3,240.06
P0419,Sandy Loam,6.32,3.24,69.26,44.23,131.71
P0420,Clay,6.27,2.17,34.8,15.52,134.32
P0421,Silt Loam,6.05,3.4,44.54,43.43,224.32
P0422,Clay,6.65,2.65,76.42,26.06,197.91
P0423,Silt Loam,6.47,1.94,61.72,15.3,246.47
P0424,Loam,7.01,4.36,85.68,35.67,266.6
P0425,Loam,5.84,3.53,55.73,44.42,182.14
P0426,Clay,6.7,4.17,82.19,43.97,215.43
P0427,Clay,6.87,3.63,56.94,19.83,200.11
P0428,Clay,6.86,2.76,88.75,20.44,277.06
P0429,Loam,7.04,3.18,87.59,31.97,252.97
P0430,Clay,6.82,3.62,49.75,34.12,265.88
P0431,Loam,7.1,4.39,83.16,37.18,160.69
P0432,Loam,6.27,2.48,80.86,20.43,243.6
P0433,Loam,6.5,4.16,42.64,43.77,162.48
P0434,Loam,5.82,4.3,67.46,34.16,153.4
P0435,Loam,5.81,3.61,34.36,40.41,271.08
P0436,Silt Loam,6.14,4.31,80.2,31.2,123.09
P0437,Loam,5.94,2.87,40.47,27.43,274.46
P0438,Silt Loam,6.16,4.37,34.25,44.32,143.88
P0439,Loam,6.05,3.7,54.01,32.46,251.11
P0440,Sandy Loam,5.84,1.91,64.62,41.01,164.15
P0441,Clay,7.07,4.25,81.3,43.6,176.11
P0442,Loam,5.81,3.11,88.45,35.26,154.68
P0443,Clay,6.83,3.04,56.37,31.47,213.68
P0444,Clay,6.01,3.33,33.63,15.11,175.7
P0445,Clay,7.08,2.2,74.95,16.2,225.18
P0446,Loam,7.05,3.07,63.91,21.03,122.5
P0447,Sandy Loam,6.72,4.04,56.87,20.58,130.3
P0448,Clay,6.74,1.84,48.56,22.64,135.95
P0449,Loam,5.81,2.54,60.14,24.15,187.04
P0450,Silt Loam,7.18,1.81,50.32,25.8,250.37
P0451,Clay,7.03,2.92,75.42,27.62,262.11
P0452,Silt Loam,7.05,3.77,62.63,17.97,159.17
P0453,Clay,6.72,3.96,82.61,16.27,211.9
P0454,Silt Loam,6.28,4.35,62.61,35.22,242.94
P0455,Loam,7.05,3.44,44.3,31.12,166.21
P0456,Silt Loam,6.21,2.49,81.07,28.32,185.44
P0457,Silt Loam,6.59,4.3,63.43,34.03,203.84
P0458,Loam,5.94,3.89,42.41,39.83,141.58
P0459,Loam,7.09,3.35,67.41,27.83,124.16
P0460,Loam,6.0,3.68,51.46,34.23,144.45
P0461,Sandy Loam,6.11,4.3,80.66,43.61,220.3
P0462,Loam,6.58,3.72,57.2,40.19,131.78
P0463,Clay,6.87,2.79,73.59,27.78,150.35
P0464,Loam,6.67,3.73,35.73,34.34,174.06
P0465,Clay,6.12,1.91,53.76,20.31,132.46
P0466,Clay,5.8,2.84,88.99,31.82,150.67
P0467,Sandy Loam,6.86,2.9,78.51,44.44,265.8
P0468,Clay,7.18,2.25,39.6,30.55,123.09
P0469,Silt Loam,6.93,1.86,46.67,42.83,224.55
P0470,Clay,6.44,2.16,49.79,27.22,181.51
P0471,Loam,7.07,3.57,69.02,44.97,227.62
P0472,Loam,6.37,3.97,75.42,32.38,214.19
P0473,Clay,6.53,4.47,74.97,16.27,155.76
P0474,Sandy Loam,6.47,2.74,60.59,32.6,255.55
P0475,Sandy Loam,6.43,3.42,78.65,23.24,198.71
P0476,Loam,6.89,4.33,56.22,15.97,251.61
P0477,Loam,6.54,2.25,37.43,39.63,184.96
P0478,Loam,6.24,3.74,63.87,23.27,277.55
P0479,Sandy Loam,6.16,3.84,87.14,38.9,243.28
P0480,Sandy Loam,5.85,2.04,77.58,23.65,274.55
P0481,Silt Loam,6.62,4.13,64.72,20.83,202.29
P0482,Clay,6.12,4.0,68.81,44.22,195.79
P0483,Clay,6.01,1.89,85.83,25.85,240.87
P0484,Clay,6.72,2.05,55.7,33.04,260.85
P0485,Loam,6.75,1.93,49.88,33.3,274.26
P0486,Clay,6.85,2.7,88.63,31.81,171.93
P0487,Loam,6.51,3.18,81.81,42.44,247.79
P0488,Loam,7.05,3.24,49.38,35.23,153.7
P0489,Sandy Loam,7.11,2.52,57.83,27.11,207.29
P0490,Silt Loam,6.93,4.26,54.9,40.87,148.78
P0491,Clay,6.69,2.79,38.95,20.43,175.58
P0492,Clay,6.23,1.92,87.47,31.33,269.02
P0493,Clay,7.18,2.61,54.26,43.52,143.37
P0494,Silt Loam,6.18,3.23,82.52,33.76,221.18
P0495,Silt Loam,6.08,2.9,41.36,39.51,214.87
P0496,Silt Loam,6.42,2.54,62.87,34.61,139.32
P0497,Silt Loam,5.88,2.15,31.44,40.18,172.16
P0498,Loam,7.17,4.01,75.85,43.33,210.08
P0499,Loam,6.62,4.49,64.85,23.19,149.95
P0500,Clay,6.58,2.69,67.54,20.09,248.1
P0501,Loam,6.72,2.83,33.1,29.52,275.55
P0502,Silt Loam,6.5,3.47,42.66,36.06,154.36
P0503,Loam,5.84,3.74,34.46,21.82,149.91
P0504,Loam,6.66,2.86,47.33,15.12,192.79
P0505,Clay,6.8,4.24,67.65,25.29,239.64
P0506,Sandy Loam,6.38,3.31,63.97,44.07,165.06
P0507,Loam,6.86,3.02,66.73,35.85,123.18
P0508,Silt Loam,6.12,3.55,62.96,27.04,206.6
P0509,Clay,6.11,4.37,46.38,20.78,273.06
P0510,Loam,6.03,3.95,44.67,25.68,182.6
P0511,Clay,6.32,1.91,38.22,20.1,187.22
P0512,Silt Loam,6.99,2.7,80.94,18.19,275.02
P0513,Clay,6.96,3.07,66.99,42.2,231.14
P0514,Sandy Loam,6.34,2.65,41.19,44.93,235.07
P0515,Loam,6.62,3.69,40.63,19.92,210.03
P0516,Loam,6.81,4.03,82.38,16.64,275.94
P0517,Sandy Loam,6.14,3.77,74.56,24.89,230.22
P0518,Clay,6.04,4.47,69.56,28.85,263.21
P0519,Clay,7.16,2.54,54.41,21.14,231.9
P0520,Silt Loam,6.66,4.16,45.72,24.04,237.62
P0521,Loam,7.17,3.87,88.77,21.03,166.47
P0522,Silt Loam,6.27,2.78,77.83,38.23,168.56
P0523,Loam,6.78,3.78,48.11,36.38,245.28
P0524,Loam,6.11,2.08,80.85,34.05,167.47
P0525,Loam,6.17,3.93,75.54,26.62,210.04
P0526,Silt Loam,6.52,3.24,47.82,42.27,159.9
P0527,Loam,6.25,2.59,55.59,44.09,250.72
P0528,Silt Loam,6.03,3.57,41.16,20.21,137.68
P0529,Sandy Loam,6.17,3.53,36.66,21.69,252.71
P0530,Clay,5.85,2.37,73.37,30.77,216.44
P0531,Clay,6.79,1.88,46.05,17.74,149.91
P0532,Clay,6.49,2.97,79.2,28.09,206.73
P0533,Loam,5.93,3.34,89.74,32.45,165.2
P0534,Clay,6.04,4.17,34.6,30.66,171.75
P0535,Silt Loam,5.94,4.31,58.38,24.93,176.24
P0536,Sandy Loam,6.66,3.23,78.12,31.27,130.13
P0537,Sandy Loam,5.93,3.84,77.34,43.76,277.75
P0538,Sandy Loam,6.86,2.99,75.6,21.18,125.05
P0539,Sandy Loam,5.83,3.81,50.94,34.64,226.0
P0540,Clay,6.15,2.35,57.23,16.3,179.4
P0541,Silt Loam,7.05,2.8,65.7,16.99,223.36
P0542,Sandy Loam,6.81,3.51,88.44,31.55,177.0
P0543,Clay,5.9,1.85,49.65,18.15,227.8
P0544,Sandy Loam,6.95,3.75,85.39,15.67,236.68
P0545,Clay,6.49,4.06,46.16,20.15,230.49
P0546,Silt Loam,6.99,2.88,89.34,31.95,138.23
P0547,Silt Loam,6.64,3.01,70.22,36.1,225.1
P0548,Sandy Loam,6.75,4.1,57.81,21.07,164.8
P0549,Loam,7.19,3.89,66.8,35.05,124.61
P0550,Silt Loam,6.13,2.58,46.35,20.47,186.37
P0551,Clay,6.67,2.67,46.45,33.4,189.37
P0552,Loam,6.44,3.63,36.81,27.36,194.75
P0553,Silt Loam,5.86,3.32,36.84,34.61,232.77
P0554,Clay,5.82,2.24,50.86,44.85,169.42
P0555,Silt Loam,5.97,2.64,75.77,43.13,170.44
P0556,Loam,6.71,4.23,66.48,15.13,129.69
P0557,Clay,6.59,3.66,36.16,41.56,229.89
P0558,Silt Loam,6.57,4.46,81.13,16.99,210.85
P0559,Clay,5.84,3.87,66.08,43.59,175.91
P0560,Loam,6.46,4.34,87.65,23.45,232.83
P0561,Sandy Loam,7.09,2.38,70.21,26.46,205.98
P0562,Clay,6.36,3.88,40.51,17.75,195.08
P0563,Silt Loam,6.67,1.85,58.43,18.37,201.81
P0564,Clay,6.89,3.61,68.91,36.8,221.82
P0565,Clay,6.9,3.07,31.7,43.33,225.6
P0566,Clay,6.53,2.74,30.89,33.32,166.23
P0567,Clay,7.0,4.13,37.76,36.48,142.52
P0568,Clay,6.35,4.11,45.1,37.86,145.06
P0569,Clay,7.04,1.86,55.77,22.88,222.3
P0570,Clay,6.14,3.45,59.25,16.36,259.66
P0571,Loam,6.19,2.79,38.28,15.06,185.52
P0572,Clay,5.87,2.92,70.4,25.52,147.12
P0573,Loam,6.91,4.05,65.77,22.24,241.06
P0574,Loam,6.38,2.64,47.67,16.87,253.2
P0575,Sandy Loam,6.12,4.35,30.82,20.39,260.89
P0576,Silt Loam,6.12,2.29,34.66,18.73,217.09
P0577,Silt Loam,7.06,3.59,53.5,42.45,257.72
P0578,Clay,6.97,3.61,39.24,19.21,122.47
P0579,Sandy Loam,6.57,2.48,52.61,31.13,137.16
P0580,Silt Loam,6.66,2.68,67.69,32.79,134.81
P0581,Silt Loam,6.46,4.05,62.83,31.3,234.02
P0582,Clay,6.35,3.86,43.87,17.97,131.13
P0583,Sandy Loam,7.08,2.69,50.63,24.56,199.42
P0584,Silt Loam,5.98,3.24,66.84,16.54,195.63
P0585,Sandy Loam,6.39,1.97,81.65,26.87,169.71
P0586,Loam,6.28,2.36,75.19,20.66,259.26
P0587,Loam,6.5,3.11,63.2,31.85,147.27
P0588,Loam,6.44,2.03,51.74,35.78,176.39
P0589,Loam,6.53,4.08,51.9,30.96,243.87
P0590,Sandy Loam,6.0,3.74,82.77,28.03,124.87
P0591,Loam,6.52,4.35,32.35,26.62,227.67
P0592,Loam,6.14,3.67,89.28,40.25,250.62
P0593,Loam,6.06,4.34,69.86,21.58,269.16
P0594,Loam,5.89,3.3,70.87,37.03,260.21
P0595,Loam,6.87,3.42,32.28,37.72,171.1
P0596,Silt Loam,6.4,4.44,66.33,27.58,213.82
P0597,Clay,6.68,3.53,59.09,23.92,132.37
P0598,Loam,6.82,1.88,36.35,29.12,161.26
P0599,Clay,6.75,3.75,46.68,17.8,135.08
P0600,Clay,6.46,4.24,83.42,16.38,170.43
P0601,Loam,6.34,3.95,63.0,18.35,260.03
P0602,Silt Loam,6.33,3.38,54.8,20.61,175.55
P0603,Silt Loam,6.7,3.61,34.36,30.13,209.9
P0604,Silt Loam,6.49,4.47,72.85,40.47,189.34
P0605,Silt Loam,6.99,2.04,72.17,22.07,193.43
P0606,Loam,7.02,3.6,66.84,43.05,275.13
P0607,Sandy Loam,6.04,2.57,60.62,43.65,167.38
P0608,Silt Loam,5.99,3.53,56.03,43.77,220.37
P0609,Sandy Loam,6.68,3.44,65.6,40.13,187.21
P0610,Loam,6.22,2.21,44.0,25.91,129.78
P0611,Sandy Loam,5.83,2.36,86.48,17.18,198.29
P0612,Silt Loam,7.04,3.48,65.33,32.06,250.13
P0613,Silt Loam,6.12,2.15,48.67,31.76,135.8
P0614,Loam,7.1,2.52,56.98,40.5,131.13
P0615,Silt Loam,6.8,4.06,78.34,44.88,144.58
P0616,Sandy Loam,6.87,2.68,39.7,30.24,242.3
P0617,Silt Loam,6.08,3.12,47.57,25.36,235.84
P0618,Clay,6.13,4.34,70.77,20.58,210.4
P0619,Sandy Loam,6.53,2.41,48.93,15.14,194.92
P0620,Clay,6.04,2.85,77.55,30.27,262.13
P0621,Clay,6.23,3.44,37.83,31.67,242.67
P0622,Clay,6.25,3.84,75.76,39.75,249.91
P0623,Sandy Loam,6.02,4.23,34.1,30.14,250.12
P0624,Loam,6.09,4.27,30.76,42.49,222.83
P0625,Clay,6.9,3.9,83.89,33.84,193.28
P0626,Silt Loam,6.03,2.42,64.88,40.21,258.35
P0627,Silt Loam,5.84,1.87,51.11,19.45,268.16
P0628,Clay,6.68,2.84,43.96,40.66,123.81
P0629,Sandy Loam,7.17,2.18,67.01,35.25,128.25
P0630,Sandy Loam,6.26,3.72,60.54,20.11,273.4
P0631,Loam,5.97,3.59,89.5,20.69,164.35
P0632,Clay,6.6,1.92,88.99,42.8,259.74
P0633,Loam,7.07,4.06,68.1,15.97,182.21
P0634,Loam,6.9,2.47,56.57,28.88,139.06
P0635,Clay,6.67,2.97,59.47,24.4,132.87
P0636,Sandy Loam,6.24,3.6,70.95,34.95,145.04
P0637,Silt Loam,6.56,2.96,36.09,40.19,159.98
P0638,Loam,5.93,2.99,49.7,25.81,198.16
P0639,Loam,6.75,1.98,34.52,27.81,232.24
P0640,Clay,6.82,2.88,34.4,44.46,277.82
P0641,Clay,7.15,3.87,41.75,38.52,190.64
P0642,Loam,6.16,4.27,59.12,41.92,202.91
P0643,Sandy Loam,5.83,2.92,77.09,28.16,203.49
P0644,Sandy Loam,6.56,2.94,59.13,22.02,206.31
P0645,Clay,6.79,3.7,50.13,27.36,202.84
P0646,Sandy Loam,6.91,4.35,34.94,36.48,121.4
P0647,Clay,6.07,2.52,63.02,18.28,120.28
P0648,Silt Loam,6.17,2.99,46.28,23.11,135.63
P0649,Clay,6.52,3.95,66.9,16.4,136.25
P0650,Loam,6.26,3.45,88.63,27.97,232.78
P0651,Sandy Loam,7.0,2.1,36.68,39.82,152.79
P0652,Clay,6.46,3.49,42.73,15.74,263.15
P0653,Silt Loam,6.92,2.3,58.39,35.26,268.58
P0654,Clay,6.61,3.18,88.12,42.97,276.14
P0655,Loam,6.88,3.23,76.31,22.11,270.25
P0656,Loam,6.27,4.17,83.89,35.81,163.5
P0657,Clay,6.96,3.05,50.02,44.25,201.56
P0658,Silt Loam,6.18,2.55,89.52,43.87,148.07
P0659,Loam,6.56,2.42,36.17,22.05,248.99
P0660,Silt Loam,6.1,4.16,33.18,18.01,262.15
P0661,Silt Loam,6.47,2.26,81.34,19.45,256.21
P0662,Silt Loam,6.25,2.95,85.64,36.06,189.34
P0663,Clay,6.17,2.31,35.44,36.77,241.39
P0664,Sandy Loam,7.15,3.89,36.81,35.23,135.61
P0665,Clay,6.02,3.08,31.99,25.08,126.44
P0666,Clay,6.9,2.75,36.27,20.09,240.52
