field_id,avg_temp_c,cumulative_rainfall_mm,sunshine_hours,days_above_30c
P0001,22.57,100,888.39,45
P0002,24.59,488.54,1331.42,47
P0003,23.96,449.24,1017.31,47
P0004,24.56,289.17,972.46,35
P0005,24.06,301.74,1137.36,20
P0006,26.7,303.63,1292.69,46
P0007,21.12,433.26,1600,48
P0008,21.81,344.84,1306.81,10
P0009,21.57,479.29,1389.96,32
P0010,25.58,100,973.51,36
P0011,25.75,317.18,843.53,48
P0012,24.63,284.87,1115.58,14
P0013,26.46,389.24,1126.79,22
P0014,20.55,355.43,830.37,8
P0015,27.67,515.74,1056.18,13
P0016,27.31,196.88,1199.83,11
P0017,25.34,425.46,1190.1,12
P0018,27.95,487,1226.07,47
P0019,19.36,642.8,1172.74,11
P0020,22.19,362.19,973.25,45
P0021,21.66,458.94,971.52,44
P0022,25.3,203.54,800.26,7
P0023,20.87,132.97,1546.19,21
P0024,25.39,521.37,1103.36,6
P0025,26.93,419.33,1043.79,19
P0026,25.24,561.42,867.8,33
P0027,24.21,255.19,1600,26
P0028,21.03,482.39,831.67,8
P0029,21.38,644.26,992.79,10
P0030,26.62,470.36,1203.96,42
P0031,25.45,453.19,1250.05,30
P0032,23.4,421.03,1339.48,15
P0033,22.46,231.49,1551.9,30
P0034,18.44,582.67,1226.54,21
P0035,20.82,346.7,835.99,28
P0036,28.28,480.54,1035.76,32
P0037,20.3,232.44,1176.96,39
P0038,23.97,278.46,1600,35
P0039,26.02,592.21,750.55,17
P0040,20.36,378.32,1400.64,39
P0041,23.96,594.39,1144.98,20
P0042,25.84,410.61,1309.46,19
P0043,23.53,198.97,1074.5,47
P0044,30.67,527.05,889.39,22
P0045,19.33,349.21,1287.72,41
P0046,26.15,503.84,1263.61,45
P0047,23.07,423.03,1343.01,31
P0048,25.43,234.83,1096.67,39
P0049,24.6,439.72,950.04,49
P0050,21.67,683.55,710.3,39
P0051,24.07,479.16,1304.84,32
P0052,18.86,413.1,1205.97,43
P0053,25.01,549.04,858.55,42
P0054,24.25,445.28,965.36,13
P0055,25.1,445.14,983.31,16
P0056,26.15,289,729.25,19
P0057,24.42,448.06,895.58,25
P0058,23.87,544.25,816.54,39
P0059,21.3,319.67,996.88,46
P0060,21.72,590.94,915.33,37
P0061,26.47,409,693.25,23
P0062,27.09,313.47,1600,27
P0063,22.9,539.72,1413.14,17
P0064,23.62,385.58,905.25,48
P0065,21.24,511.14,1168.11,5
P0066,26.43,384.99,1204.37,33
P0067,25.16,412.82,1397.77,28
P0068,28.35,479.23,895.35,20
P0069,21.3,454.91,1373.03,29
P0070,22.55,180.54,963.02,27
P0071,24.08,285.45,766.03,32
P0072,25.12,531.53,1281.03,20
P0073,22.96,404.14,1422.69,47
P0074,21.32,357.15,1600,42
P0075,25.7,256.97,800.07,15
P0076,25.3,290.43,1274.73,7
P0077,21.21,177.38,997.55,19
P0078,26.89,407.85,1295.84,5
P0079,26.43,348.19,732.38,11
P0080,23.84,304.01,784.31,5
P0081,23.7,411.83,906.03,36
P0082,24.89,463.68,1119.74,13
P0083,21.35,671.18,939.73,33
P0084,23.58,238.57,1264.76,30
P0085,18.12,559.13,1356.72,27
P0086,25.69,536.77,1249.89,49
P0087,19.6,326.51,1504.7,47
P0088,27.26,444.39,1203.96,33
P0089,22.67,365.08,795.78,42
P0090,22.97,442.28,1440.84,37
P0091,21.93,601.1,948.71,11
P0092,22.78,492.67,1327.6,16
P0093,27.05,481.03,1493.43,35
P0094,17.28,368.36,1214.17,36
P0095,26.69,241.91,725.96,24
P0096,24.35,394.98,870.45,21
P0097,20.48,564.79,1430.69,40
P0098,20.81,236.74,1057.72,7
P0099,27.69,293.39,1119.89,5
P0100,21.14,435.15,1289.71,31
P0101,20.62,301.84,1274.08,44
P0102,26.34,324.9,1169.7,37
P0103,24.35,369.17,1047.83,24
P0104,21.16,256.13,1021.83,18
P0105,24.04,303.11,1314.47,40
P0106,20.94,504.41,1238.39,9
P0107,26.25,263.12,1035.67,27
P0108,26.15,228.26,1370.53,49
P0109,24.83,344.4,1067.74,19
P0110,24.4,507.83,887.08,10
P0111,27.9,396.37,910.26,37
P0112,23.5,364.25,855.31,23
P0113,20.55,425.32,1031.9,17
P0114,24.62,210.52,1408.43,33
P0115,28.72,479.36,898.73,10
P0116,20.96,466.01,1147.12,19
P0117,22.6,370.88,935.83,20
P0118,24.54,540.71,1034.92,28
P0119,23.37,284.7,722.49,27
P0120,21.04,555.35,1044.87,14
P0121,26.3,438.54,1051.57,45
P0122,29.3,379.61,1235.07,45
P0123,23.99,417.62,1155.82,21
P0124,21.24,407.13,800.4,48
P0125,19.63,566.43,1371.05,49
P0126,24.14,290.8,1152.58,34
P0127,26.26,328.5,1149.6,48
P0128,24.69,544.36,1097.7,14
P0129,23.49,348.54,970.56,23
P0130,22.03,528.06,1154.45,33
P0131,20.77,623.93,1218.9,6
P0132,25.59,371.78,663.28,40
P0133,25.78,501.76,965.31,23
P0134,19.64,281.56,1036.26,11
P0135,27.47,510.57,1164.04,30
P0136,24.94,443.93,1398.33,19
P0137,27,476.76,907.06,42
P0138,20.14,342.53,975.51,7
P0139,20.09,220.67,971.87,42
P0140,23.13,480.39,899.62,20
P0141,24.76,172.39,1013.2,6
P0142,27.99,381.92,1292.7,35
P0143,25.27,532.94,836.54,32
P0144,22.89,443.03,1206.95,11
P0145,20.93,653.8,674.52,34
P0146,26.58,543.01,959.67,47
P0147,21.09,341.53,1017.63,11
P0148,27.57,423.28,1518.71,40
P0149,22.79,414.32,1031.3,33
P0150,27.48,230.14,549.69,28
P0151,25.2,307.15,600.28,43
P0152,23.16,352.71,1108.51,8
P0153,22.2,175.65,1253.44,33
P0154,22.65,425.7,1193.86,48
P0155,24.57,390.11,1141.89,9
P0156,23.69,219.25,1390.56,33
P0157,22.02,468.51,965.1,34
P0158,23.09,505.9,1323.73,33
P0159,23.7,447.24,692,30
P0160,18.18,381.11,873.76,23
P0161,24.65,490.97,648.24,30
P0162,21.05,501.63,1031.29,41
P0163,20.62,456.89,1088.43,31
P0164,19.28,321.05,1128.53,34
P0165,19.02,453.19,1115.47,34
P0166,20.11,563.46,868.11,7
P0167,21.73,348.4,1052.44,47
P0168,28.38,671.75,725.64,11
P0169,22.19,356.92,1440.81,13
P0170,23.94,423.89,1024.09,45
P0171,24.5,339.3,977.78,46
P0172,23.83,446.79,1497.24,17
P0173,23.31,210.93,789.44,19
P0174,20.51,354.47,818.6,9
P0175,27.13,288.95,825.94,33
P0176,28.02,436.24,1083.03,39
P0177,19.29,539.33,1207.91,31
P0178,20.94,497.52,1284.92,31
P0179,22.8,135.4,1600,12
P0180,21.09,665.05,537.64,36
P0181,24.76,455.43,1252.18,24
P0182,21.68,326.82,960.72,14
P0183,28.91,438.86,953.4,17
P0184,26.48,441.14,945.06,33
P0185,24.03,339.98,872.81,39
P0186,26.07,443.75,1521.13,12
P0187,26.26,347.1,1310.57,33
P0188,22.09,371.48,1105.8,35
P0189,21.46,337.65,1437.75,45
P0190,23.7,248.08,721.87,34
P0191,25.65,437.5,767.32,26
P0192,23.85,490.24,555.51,25
P0193,19.56,481.79,925.15,16
P0194,21.49,518.39,1140.42,15
P0195,23.32,458.92,1125.71,6
P0196,23.31,356.07,1137.34,45
P0197,28.43,520.76,747.24,6
P0198,20.04,257.1,1300.79,38
P0199,24.76,311.92,1159.91,7
P0200,27.22,304.3,1283.26,20
P0201,29.18,549.61,626.81,8
P0202,22.49,533.13,1177.87,27
P0203,24.73,478.48,803.06,24
P0204,24.92,548.63,1000.67,29
P0205,23.99,314.49,1233.59,34
P0206,23.25,461.83,1122.77,22
P0207,24.59,404.98,887.12,46
P0208,17.17,521.63,1101.57,15
P0209,25.21,406.17,717.12,33
P0210,23.82,373.81,1387.57,21
P0211,22.94,484.91,1048.68,30
P0212,28.62,525.14,1379.64,27
P0213,21.81,339.8,968.37,24
P0214,22.49,412.67,969.11,49
P0215,28.48,292.99,908.95,6
P0216,21.42,120.23,1319.04,28
P0217,22.12,444.06,922.64,35
P0218,23.13,493.07,1261.15,31
P0219,25.6,451.45,1004.39,6
P0220,24.02,186.05,606.01,18
P0221,20.27,377.9,957.42,8
P0222,22.17,153.8,805.22,17
P0223,21.98,584.36,1108.48,40
P0224,23.31,289.67,802.4,39
P0225,24.56,570.65,1331.49,48
P0226,24.55,533.5,1077.23,12
P0227,19.06,311.93,1055.6,6
P0228,26.16,284.07,1263.97,10
P0229,24.13,462.04,1340.98,35
P0230,26.96,318.68,1094.98,14
P0231,24.61,432.3,907.2,48
P0232,26.25,362.06,656.51,25
P0233,24.67,206.26,928.49,46
P0234,26.87,152.34,945.7,14
P0235,24.81,447.2,1126.76,27
P0236,23.26,352.61,1013.71,7
P0237,29.18,353.63,1271.98,36
P0238,25.72,503.5,946.75,24
P0239,24.93,560.81,1085.74,14
P0240,20.31,387.29,1396,33
P0241,20.28,379.13,1185.46,45
P0242,24.23,480.02,1084.99,38
P0243,23.86,257.17,949.51,41
P0244,21.96,446.78,941.69,24
P0245,23.85,486.23,887.35,12
P0246,27.47,501.63,964.75,11
P0247,25.24,187.59,1288.92,10
P0248,20.65,328.64,1044.53,15
P0249,23.22,314.61,762.56,48
P0250,21.49,431.99,1542.04,22
P0251,22.53,477.69,1179.99,46
P0252,22.47,599.61,748.26,33
P0253,22.31,360.6,989.54,29
P0254,20.36,360.29,1127.72,25
P0255,23.18,557.96,1526.15,7
P0256,22.1,455.59,822.97,22
P0257,16.18,572.12,1344.01,28
P0258,28.63,454.65,1449.87,42
P0259,26.22,281.15,942.84,14
P0260,22.56,260.02,1030.62,31
P0261,23.55,233.82,840.92,16
P0262,20.57,499.45,1049.13,11
P0263,27.74,562.63,1090.85,21
P0264,28.24,641.92,1264.91,5
P0265,23.89,521.17,1372.55,30
P0266,26.06,559.54,912.98,19
P0267,23.94,350.4,608.17,37
P0268,20.16,281.23,1094.69,41
P0269,22.47,522.01,1173.38,35
P0270,23.83,470.12,1162.35,39
P0271,22.36,432.89,1018.33,5
P0272,22.95,466.48,1131.19,12
P0273,23.27,458.78,1478.86,16
P0274,23.3,574.06,1195.43,23
P0275,23.63,575.4,1006.66,29
P0276,20.85,485.31,974.95,36
P0277,21.71,521.5,1057.54,16
P0278,20.29,481.69,1509.18,17
P0279,25.94,364.66,1054.17,32
P0280,18.24,510.79,1095.05,5
P0281,26.38,252.66,979.42,10
P0282,26.97,546.47,1374.75,12
P0283,22.74,276.66,1589.96,8
P0284,16.99,454.3,1212.65,9
P0285,22.6,318.58,1120.69,29
P0286,23.34,486.41,1109.2,26
P0287,20.97,415.93,503.92,32
P0288,22.21,228.63,1286.29,43
P0289,27.33,470.48,1133.54,27
P0290,25.16,350.65,1207.09,8
P0291,21.19,525.74,922.13,8
P0292,19.51,420.16,1003.89,25
P0293,22.68,467.45,997.24,41
P0294,22.97,305.09,1355.41,45
P0295,24.74,349.28,1005.31,6
P0296,22.16,364.96,1600,11
P0297,24.78,522.8,1207.72,20
P0298,28.34,621.29,781.08,21
P0299,25.54,323.38,1067.86,24
P0300,23.38,549.22,937.08,27
P0301,23.04,159.64,551.4,38
P0302,22.61,276.7,1499.87,15
P0303,26.45,304.95,1275.79,38
P0304,21.93,257.7,1233.3,37
P0305,23.61,229.97,1141.35,30
P0306,23.63,469.56,754.5,6
P0307,22.25,394.31,979.1,27
P0308,20.07,465.53,1310.45,45
P0309,24.31,502.86,837.19,26
P0310,23.35,451.87,500,38
P0311,24.75,498.93,1043.22,19
P0312,22.17,411.66,1064.56,14
P0313,26.55,277.56,1133.89,19
P0314,21.31,546.94,1282.13,46
P0315,27.78,349.31,1259.4,33
P0316,19.13,307.73,1164.69,27
P0317,24.59,398.65,1398.88,21
P0318,24.69,310.46,720.26,13
P0319,21.51,369.91,1226.15,40
P0320,24.56,461.29,1256.63,13
P0321,26.7,461.8,790.11,20
P0322,17.96,312.26,724.28,40
P0323,24.76,361.48,913.51,37
P0324,17.27,548.92,934.61,35
P0325,21.09,479.57,1288.35,10
P0326,27.57,669.01,946.37,14
P0327,22.05,561.62,885.91,20
P0328,20.57,557.32,947.09,8
P0329,23.01,253.46,1379.66,26
P0330,28.67,511.66,1103.26,17
P0331,18.92,413.63,1055.19,20
P0332,20.87,353.88,1072.5,33
P0333,27.24,440.16,1423.02,10
P0334,28.14,533.43,912.71,30
P0335,23.24,480.1,1428.88,15
P0336,20.4,314.58,1152.62,28
P0337,28.74,509.1,1059.9,33
P0338,27.49,343.49,1600,7
P0339,25.2,446,836.09,14
P0340,21.47,383.6,1011.58,5
P0341,23.38,393.74,791.89,47
P0342,23.1,511.95,1338.12,30
P0343,24.33,295.18,1522.3,16
P0344,27.13,653.42,1517.48,18
P0345,25.7,201.47,1405.99,29
P0346,20.81,348.28,1050.59,12
P0347,26.94,464.43,1008.69,47
P0348,24.28,490.12,682.21,8
P0349,25.22,407.94,1600,32
P0350,27.17,413.11,1217.24,11
P0351,20.72,469.27,977.01,14
P0352,23.41,392.27,1432.01,40
P0353,22.17,587.18,856.81,6
P0354,19.58,520.72,1201.66,30
P0355,24.37,524.74,1056.84,18
P0356,29.78,304.06,1259.67,20
P0357,18.9,410.47,1084.11,47
P0358,23.42,383.94,737.27,46
P0359,25.1,299.33,1118.89,21
P0360,23.81,463.22,1362.22,26
P0361,23.22,355.48,1092.7,8
P0362,20.25,498.65,1293.78,23
P0363,24.08,291.58,838.62,6
P0364,21.61,626.28,1093.43,43
P0365,18.03,312.44,943.87,13
P0366,26.49,446.32,1286.75,23
P0367,25.9,515.02,1107.87,20
P0368,23.63,351.52,1272.52,29
P0369,24.07,522.3,1371.93,22
P0370,26.19,272.5,1272.9,27
P0371,24.06,594.25,1168.28,25
P0372,25.76,421.7,850.45,15
P0373,22.76,348.43,1099.3,43
P0374,26.78,384.1,966.73,45
P0375,24.3,517.07,1013.98,8
P0376,23.99,349.87,1006.37,29
P0377,20.32,330.08,855.02,36
P0378,24.22,393.42,610.67,34
P0379,21.42,278.76,932.96,49
P0380,21.9,638.47,1148.34,30
P0381,21.46,352.03,762.96,40
P0382,20.83,519.79,1103.92,38
P0383,28.81,445.14,1575.07,13
P0384,26.83,301.86,1355.76,16
P0385,28.3,419.29,1510.89,6
P0386,20.44,514.08,1197.78,42
P0387,23.68,397.41,1391.88,9
P0388,20.27,563.17,919.01,9
P0389,21.76,542.58,938.91,26
P0390,21.2,530.27,500,9
P0391,26.6,364.84,1396.54,8
P0392,22.51,290.42,1485.08,13
P0393,26.17,346.37,961.71,33
P0394,25.01,443.55,1036.51,26
P0395,29.26,485.49,911.53,31
P0396,19.8,159.41,1195.66,14
P0397,26.65,419.03,1381.23,20
P0398,26.37,438.97,664.31,46
P0399,21.07,386.69,1202.36,46
P0400,26.02,574.95,1030.83,14
P0401,24.34,470.61,1128.35,10
P0402,22.93,577.22,1214.75,9
P0403,21.44,394.08,1052.95,10
P0404,21.7,532.5,1074.1,29
P0405,28.62,616.21,1046.53,8
P0406,23.5,577.4,1342.58,44
P0407,25.46,288.94,1204.69,36
P0408,21.52,389.56,1155.15,39
P0409,21.55,378.58,782.26,14
P0410,26.2,478.71,1005.36,38
P0411,20.13,502.36,1324.67,40
P0412,22.46,319.33,1109.42,10
P0413,23.59,428.14,1264.88,47
P0414,23.78,177.61,1541.63,20
P0415,23.05,593.03,1359.65,23
P0416,24.49,358.52,1123.29,38
P0417,25.23,426.7,972.25,29
P0418,25.34,382.84,500,35
P0419,21.04,557.52,1057.9,45
P0420,22.79,100,1018.5,21
P0421,26.49,418.01,1197.59,34
P0422,25.74,407.3,1061.52,43
P0423,20.07,365.56,1019.9,35
P0424,24.38,627.15,655.15,23
P0425,18.55,313.52,865.01,39
P0426,23.62,512.62,1219.16,33
P0427,28.24,462.75,1528.98,5
P0428,21.13,571.38,1075.62,8
P0429,21.41,339.94,1181.95,32
P0430,25.41,332.04,1338.12,22
P0431,19.64,551.53,897.28,30
P0432,21.92,471.04,1191.7,44
P0433,24.99,234.61,914.88,23
P0434,21.91,355.28,1316.21,10
P0435,22.91,466.37,1137.85,5
P0436,25.36,520.53,1174.61,12
P0437,24.55,338.49,904.35,37
P0438,24.17,100,1276.76,47
P0439,22.65,482.79,1600,25
P0440,24.43,273.56,848.02,28
P0441,23.19,177.92,1015.06,29
P0442,24.64,100,1157.9,47
P0443,22.26,517.68,1296.6,23
P0444,23.04,435.43,960.11,33
P0445,21.03,392.92,500,14
P0446,23.41,586.68,1439.8,16
P0447,21.47,496.48,1290.13,37
P0448,20.71,613.96,664.26,11
P0449,24.15,252.87,948.11,21
P0450,24.03,415.85,1492.05,14
P0451,25.46,225.99,1461.95,35
P0452,22.42,392.47,1334.66,10
P0453,24.52,390.17,1055.97,21
P0454,24.88,495.19,1120.75,41
P0455,24.61,425.47,1067.27,22
P0456,21.44,494.81,1382.06,30
P0457,23.87,504.41,881.04,20
P0458,24.41,678.59,898.55,12
P0459,23.52,382.16,1352.57,28
P0460,18.28,307.08,1088.91,17
P0461,23.9,449.53,1444.62,33
P0462,29.03,323.73,932.12,36
P0463,22.6,597.84,1086.31,28
P0464,21.68,386.01,869.4,20
P0465,24.43,352.13,1101.84,15
P0466,24.28,363.44,730.36,36
P0467,26.48,506.21,978.09,10
P0468,20.36,401.07,740.94,39
P0469,25.33,343,1273.48,37
P0470,24.98,619.84,1279.15,22
P0471,23.14,317.26,667.43,41
P0472,24.35,424.27,1433.47,17
P0473,26.07,498.28,1600,14
P0474,25.68,224.24,1111.5,41
P0475,20.64,477.63,939.72,30
P0476,25.55,293.39,1600,21
P0477,23.34,518.73,770.26,5
P0478,23.68,304.48,1105.03,29
P0479,23.68,503.13,1144.91,38
P0480,23.12,552.7,1436.29,43
P0481,26.48,523.37,1189.93,14
P0482,23.29,450.16,975.34,24
P0483,20.7,392.24,862.2,11
P0484,22.52,350.83,1014.54,20
P0485,23.95,596.52,848.27,41
P0486,26.57,336.06,1111.96,33
P0487,25.01,295.55,958.95,16
P0488,21.37,499.84,726.49,21
P0489,29.71,324.46,1413.79,24
P0490,24.16,305.99,975.58,30
P0491,26.69,246.77,782.97,23
P0492,23.12,362.05,1057.94,16
P0493,24.83,410.07,1117.09,25
P0494,25.6,449.17,663.38,46
P0495,26.55,534.16,1182.91,38
P0496,26.14,483.23,838.21,11
P0497,25.68,397.1,1527.76,49
P0498,22.71,396.22,1230.99,39
