field_id,avg_temp_c,cumulative_rainfall_mm,sunshine_hours,days_above_30c
P0499,22.07,481.22,1000.03,19
P0500,24.33,572.71,913.71,5
P0501,25.83,435.16,1073.76,30
P0502,22.94,363.7,1253.2,39
P0503,26.16,300.86,1093.63,29
P0504,27.13,246.58,1045.71,46
P0505,21.21,499.95,1114.59,19
P0506,21.41,489.36,949.04,26
P0507,23.15,489.28,1014.2,10
P0508,24.27,404.56,578.55,19
P0509,22.19,588.83,1343.43,28
P0510,26.88,361.91,1174.7,25
P0511,24.56,534.63,906.64,11
P0512,23.6,415.35,1574.68,33
P0513,19.91,347,1121.75,36
P0514,20.21,491.1,840.96,36
P0515,24.2,469.16,1314.18,9
P0516,18.17,462.84,1199.51,8
P0517,26.03,429.75,1198.64,26
P0518,23.1,415.45,993.56,22
P0519,31.61,706.6,1212.62,39
P0520,29.27,562.11,1034.56,21
P0521,23.05,506.74,1238.99,28
P0522,23.23,433.42,623.76,6
P0523,25.99,540.86,991.53,17
P0524,27.76,482.16,1530.54,19
P0525,19.4,423.14,908.23,9
P0526,19.03,383.57,949.04,7
P0527,21.94,410.29,988.01,41
P0528,24.96,100,796.3,41
P0529,24.74,445.27,547.93,41
P0530,26.17,361.38,1042.35,7
P0531,20.5,611.12,1133.96,39
P0532,17.71,422.32,1086.87,27
P0533,25.65,277.32,1063.78,32
P0534,21.43,414.01,1110.76,34
P0535,18.45,294.47,1355.71,22
P0536,23.86,476.81,1052.39,40
P0537,25.48,454.91,956.48,37
P0538,23.19,534.94,1029.72,30
P0539,22.36,325.09,1244.84,44
P0540,23.1,424.08,1453.01,21
P0541,22.57,256.2,942.96,44
P0542,20.13,504.18,1124.73,11
P0543,21.71,482.26,1184.59,12
P0544,24.8,479.5,851.86,35
P0545,24.3,420.19,1105.1,16
P0546,23.92,469.77,733.58,35
P0547,21.01,612.52,657.74,48
P0548,23.05,385.79,1191.69,23
P0549,18.06,436.64,1004.03,14
P0550,23.95,289.66,1150.57,43
P0551,27.07,315.81,1095.53,16
P0552,19.81,431.74,855.9,24
P0553,22.04,552.47,1088.69,41
P0554,24.32,389.25,791.72,45
P0555,26.63,391.69,1447.74,11
P0556,22.38,371.17,761.01,18
P0557,21.77,355.83,1051.05,15
P0558,18.58,455.4,839.43,11
P0559,23.76,240.33,1242.61,33
P0560,28.61,573.71,1017.14,14
P0561,24.19,340.15,970.33,33
P0562,23.44,506.63,1313.3,13
P0563,24.31,267.6,1107.36,40
P0564,23.47,500.26,1229.16,14
P0565,21.47,500.63,854.67,23
P0566,25.56,466.1,748.8,35
P0567,24.06,300.67,1126.8,21
P0568,23.54,449.95,1020.29,13
P0569,21.06,278.03,1256.61,49
P0570,26.76,389.67,1080.02,37
P0571,25.16,543.53,1151.27,38
P0572,22.12,515.6,694.15,49
P0573,26,421.82,1572.11,28
P0574,22.26,303.02,1058.94,13
P0575,21.54,497.47,1274.4,11
P0576,21.6,422.33,890.98,20
P0577,19.07,141.56,1177,23
P0578,24.68,513.92,774.29,43
P0579,18.92,417.09,1213.02,10
P0580,20.43,564.29,1011.01,15
P0581,18.31,288.57,1107.3,16
P0582,23.28,100,1274.49,46
P0583,23.12,453.49,791.86,17
P0584,22.68,454.99,928.88,16
P0585,20.89,217.12,1214.33,25
P0586,20.57,302.58,1600,14
P0587,24.66,750,1065.48,24
P0588,22.12,383.33,1247.78,40
P0589,24.29,507.72,1073.26,32
P0590,21.29,341.92,1585.56,28
P0591,23.95,169.16,663.19,9
P0592,26.76,399.57,1123.66,41
P0593,24.97,388.13,693.61,16
P0594,22.47,372.01,500,39
P0595,24.14,406.24,1174.37,44
P0596,22.9,451.71,1134.87,6
P0597,23.52,401.99,1028.79,45
P0598,22.69,268.32,1073.45,49
P0599,23.09,478.34,1600,43
P0600,24.03,186.08,1035.46,46
P0601,21.02,173.96,1227.53,13
P0602,20.96,508.7,937.66,26
P0603,20.03,480.84,1173.81,9
P0604,19.5,413.11,1040.44,16
P0605,20.46,252.55,997.37,5
P0606,23.9,335.05,1554.72,48
P0607,21.27,388.47,1394.3,26
P0608,24.78,228.49,1134.19,42
P0609,23.59,331.32,523.95,23
P0610,18.58,498.28,1009.75,20
P0611,25.14,591.28,1600,35
P0612,25.53,369.67,1042.33,7
P0613,21.02,510.78,1375.8,27
P0614,24.55,190.31,1460.49,46
P0615,21.36,499.13,1154.74,22
P0616,23.74,323.53,889.54,30
P0617,20.34,456.88,500,17
P0618,19.02,390.27,1271.04,22
P0619,22.54,578.45,896.31,7
P0620,23.19,315.07,1144.04,27
P0621,22.51,495.31,787.54,7
P0622,20.54,386.46,1033.69,29
P0623,22.5,401,1108.43,31
P0624,24.17,397.94,1167.15,48
P0625,23.39,318.52,821.29,31
P0626,23.96,418.31,1399.23,43
P0627,21.82,412.48,950.78,29
P0628,26.43,448.95,681.38,28
P0629,20.56,430.14,1072.74,12
P0630,24.72,515.76,1108.59,13
P0631,26.45,530.82,1140.15,41
P0632,24.7,293.93,1440.53,34
P0633,22.99,524.25,1040.89,23
P0634,22.18,277.64,1070.1,20
P0635,26.09,490.54,824.2,28
P0636,19.94,494.37,1305.14,48
P0637,21.07,190.64,1146.08,25
P0638,22.51,431.16,994.99,40
P0639,26.59,363.78,623.83,44
P0640,24.45,328.95,1461.1,43
P0641,21.08,582.1,793.08,10
P0642,22.72,341.56,952.18,9
P0643,21.96,323.23,1189.59,18
P0644,21.73,429.08,800.86,49
P0645,25.95,502.27,726.62,46
P0646,20.07,403,569.01,8
P0647,27.52,559.96,1280.25,12
P0648,25.57,483.72,963.7,28
P0649,26.23,158.61,1600,15
P0650,22.34,356.46,851.41,21
P0651,23.13,352.58,869.64,25
P0652,19.92,477.52,958.65,30
P0653,22.19,105.02,1160.78,47
P0654,24.73,725.88,982.45,48
P0655,26.74,483.72,1253.08,49
P0656,20.73,437.87,855.35,31
P0657,22.59,561.79,754.6,20
P0658,23.12,701.24,650.45,30
P0659,20.01,524.49,544.11,37
P0660,24.98,533.86,970.48,35
P0661,21.69,435.68,1024.75,10
P0662,23.01,403.02,942.14,48
P0663,22.37,362.9,1410.85,12
P0664,21.53,320.87,1407.01,11
P0665,23.48,337.56,1016.3,38
P0666,22.96,257.93,651.52,48
P0667,22.57,410.9,958.32,18
P0668,21.68,217.84,950.04,20
P0669,24.3,442.91,935.72,47
P0670,27.63,415.64,925.57,13
P0671,23.85,437.63,936.63,14
P0672,25.99,357.34,1003.36,21
P0673,20.02,750,941.11,16
P0674,23.89,583.21,1152.08,10
P0675,20.76,270.65,1190.09,23
P0676,19.81,447.94,872.34,47
P0677,21.65,347.04,1417.77,45
P0678,26.48,298.26,854.98,33
P0679,25.88,259.19,695.55,10
P0680,24.11,471.87,1195.19,29
P0681,19.67,338.23,895.65,28
P0682,23.01,536.14,1180.32,29
P0683,24.25,539.25,500,20
P0684,23.94,584.87,1448.11,20
P0685,18.89,317.71,1268.07,10
P0686,21.27,477.04,724.88,41
P0687,23.34,495.89,730.31,25
P0688,24.84,363.1,1518.07,8
P0689,18.01,327.39,915.66,38
P0690,23.09,613.14,891.45,32
P0691,23.86,447.3,533.49,42
P0692,25.62,496.32,1012.31,45
P0693,25.23,321.35,1043.07,32
P0694,24.96,273.69,1278.87,21
P0695,21.5,351.67,750.23,18
P0696,18.73,405.12,719.93,11
P0697,22.52,292.29,1212.74,26
P0698,26,418.82,1351.68,5
P0699,26.98,217.38,707.21,33
P0700,25.28,285.59,1370.38,35
P0701,24.57,500.51,1109.39,34
P0702,24.45,492.45,1372.95,19
P0703,22.11,372.97,1082.44,22
P0704,23.17,297.87,500,39
P0705,27.67,296.71,1062.01,34
P0706,21.14,375.21,1365.04,38
P0707,27.54,497.34,876.56,46
P0708,22.69,531.39,1003.01,15
P0709,26.81,360.42,1055.97,31
P0710,19.98,281.58,500,28
P0711,24.96,452.14,1517.84,39
P0712,21.66,321.18,874.66,43
P0713,19.96,357.81,1226.43,12
P0714,24.05,579.03,1078.32,22
P0715,26.02,519.25,1414.4,17
P0716,21.39,438.96,1201.51,49
P0717,19.75,267.37,1041.27,28
P0718,23.27,445.37,876.62,27
P0719,23.28,547.52,1299.46,16
P0720,24.87,374.92,631.64,34
P0721,25.87,582.13,1261.47,35
P0722,23.35,575.13,825.24,32
P0723,28.14,619.65,1413.07,26
P0724,24.06,456.63,1140.32,48
P0725,22.63,490.49,1261.03,32
P0726,19.47,589.7,1120.5,17
P0727,22.84,473.69,661.91,29
P0728,22.66,359.85,884.82,48
P0729,25.9,366.17,1268.1,11
P0730,24.66,448.63,1141.66,49
P0731,20.55,265.13,1395.25,10
P0732,23.93,402.81,1200.82,28
P0733,25.18,551.59,858.32,23
P0734,27.32,157.05,900.98,23
P0735,25.72,604.14,1125.73,40
P0736,25.4,554.68,521.49,13
P0737,23.65,364.83,1518.36,40
P0738,24.47,485.21,1210.44,42
P0739,26.62,420.38,1406.76,44
P0740,20.17,567.6,704.85,33
P0741,22.63,537.92,1411.14,28
P0742,21.57,251.99,1600,9
P0743,24.45,490.47,769.78,46
P0744,26.58,395.32,1292.85,49
P0745,22.01,429.94,1100.28,30
P0746,17.52,332.62,713.89,18
P0747,22.47,629.78,1223.22,43
P0748,25.78,544.81,1308.4,33
P0749,24.84,331.23,949.72,10
P0750,24.57,259.85,1391.48,11
P0751,22.8,373.72,683.31,41
P0752,20.3,472.14,726.31,22
P0753,24.79,448.82,1134.15,27
P0754,21.41,570.38,1106.35,48
P0755,28.96,514.79,920.86,42
P0756,24.93,536.35,1302.4,5
P0757,22.05,459.22,1232.72,8
P0758,21.97,253.28,1314.53,48
P0759,23.27,396.52,1069.22,39
P0760,22.9,547.21,1250.65,27
P0761,26.29,413.82,988.59,31
P0762,23.97,480.37,1600,30
P0763,21.67,381.75,896.86,12
P0764,28.23,296.42,1600,47
P0765,23.62,405.2,1108.72,20
P0766,25.42,457.09,756.12,45
P0767,21.98,341.32,1442.02,7
P0768,24.41,391.71,1131.48,36
P0769,24.28,307.26,1312.78,9
P0770,18.78,554.31,1405.96,24
P0771,28.54,384.67,1184.49,18
P0772,26.73,594.33,951.94,36
P0773,22.51,603.45,1343.93,30
P0774,20.74,410.27,1100.19,10
P0775,24.37,298.99,1271.46,40
P0776,23.72,169.69,561.57,44
P0777,24.39,243.36,1211.75,9
P0778,23.98,255.14,940.35,17
P0779,24.77,585.42,1513.33,36
P0780,27.12,433.9,1255.77,20
P0781,24.92,466.75,1159.96,5
P0782,20.88,153.55,1221.58,17
P0783,26.91,276.24,850.39,15
P0784,27.6,526.45,1505.81,12
P0785,31.38,454.41,1597.84,29
P0786,20.69,402.34,1198.23,44
P0787,24.11,487.78,1497.6,36
P0788,18.29,616.3,957.71,28
P0789,24.88,393.47,900.72,32
P0790,22.13,428.32,1110.23,18
P0791,28.31,443.11,1208.74,49
P0792,21.56,707.05,1001.5,7
P0793,19.28,168.08,1234.44,40
P0794,22.32,501.99,1176.6,31
P0795,18.56,406.22,850.42,24
P0796,25.38,488.01,1229.7,19
P0797,18.34,341.12,1315.88,31
P0798,23.57,414.12,1142.87,49
P0799,18.31,505.37,1388.16,45
P0800,22.7,750,795.65,32
P0801,27.61,516.96,1216.99,29
P0802,24.4,318.23,807.43,46
P0803,21.34,369.15,821.48,48
P0804,23.42,365.59,942.27,37
P0805,23.55,204.52,864.48,18
P0806,24.68,380.39,963,12
P0807,20.08,507.94,1046.46,18
P0808,24.98,267.09,1309.29,5
P0809,16.74,545.82,1019.71,20
P0810,21.93,478.53,703.59,22
P0811,22.28,331.89,1385.02,11
P0812,25.08,403.02,890.73,19
P0813,23.56,611.8,1085.32,28
P0814,19.99,508.03,1211.63,17
P0815,21.04,421.05,1149.9,13
P0816,24,391.48,1373.54,19
P0817,23.3,429.19,1219.75,39
P0818,22.05,358.59,884.67,28
P0819,22.3,167.43,1600,37
P0820,25.24,665.06,1148.58,20
P0821,22.21,438.64,1063.16,12
P0822,23.28,467.78,1340.98,33
P0823,28.92,413.05,1162.36,27
P0824,19.94,331.79,1199.81,49
P0825,18.87,397.69,1600,35
P0826,25.46,228.07,1031.22,44
P0827,21.8,693.25,1020.56,18
P0828,22.7,271.86,1129.14,34
P0829,21.55,296.16,1367.88,43
P0830,22.85,367.17,723.37,31
P0831,27.5,574.57,608.61,20
P0832,25.51,421.74,953.22,10
P0833,25.66,271.66,691.52,37
P0834,19.96,570.52,993.79,48
P0835,20.62,507.72,1225.62,22
P0836,16.4,484.61,877.31,20
P0837,21.48,505.89,743.29,16
P0838,25.89,707.32,1117.33,24
P0839,24.79,682.21,1315.64,49
P0840,22.95,337.59,676.26,44
P0841,23.44,614.87,1305.06,33
P0842,21.78,465.98,1304.33,34
P0843,24.01,479.89,1338.52,30
P0844,25.41,216.93,1404.62,26
P0845,19.46,399.55,1600,37
P0846,24.25,322.46,1010.98,43
P0847,25.83,519.37,1127.39,33
P0848,22.46,548.53,995.89,26
P0849,25.25,171.06,1100.49,49
P0850,30.54,417.36,1483.22,17
P0851,23.24,554.62,763.75,13
P0852,24.48,397.6,884.74,28
P0853,21.65,507.49,1444.3,19
P0854,23.95,462.14,1355.01,40
P0855,24.65,461,1009.22,17
P0856,23.99,387.44,1313.6,31
P0857,20.95,274.01,1185.3,48
P0858,24.02,285.42,1475.07,41
P0859,27.16,505.12,1118.63,11
P0860,24.62,422.33,1356.41,12
P0861,25.9,403.38,1600,41
P0862,22.91,369.13,1249.52,45
P0863,25.37,383.38,1112.33,18
P0864,24.2,545.63,1280.61,16
P0865,21.12,379.77,1008.68,40
P0866,24.3,259.07,1600,44
P0867,21.02,509.24,1145.02,21
P0868,21.92,395.41,1031.77,44
P0869,23.97,423.77,891.08,33
P0870,24.24,612.91,1374.31,31
P0871,20.53,417.53,1316.8,5
P0872,26.13,454.7,975.66,38
P0873,24.93,278.53,1244.11,8
P0874,21.74,393.64,722.86,28
P0875,19.66,493.14,1146.24,25
P0876,23.14,233.36,1213.19,37
P0877,22.39,444.1,1526.83,11
P0878,23.78,432.09,907.3,5
P0879,22.59,424.95,780.41,45
P0880,18.48,544.46,876.14,7
P0881,22.53,460.13,765.86,48
P0882,22.74,597.37,1434.16,19
P0883,25.08,300.77,1487.16,35
P0884,21.75,436.31,1180.05,20
P0885,27.7,430.14,1405.32,14
P0886,18.72,291.69,1133.49,33
P0887,26.78,534.76,1076.22,10
P0888,22.94,698.96,1016.74,33
P0889,25.65,417.96,1022.4,21
P0890,23.7,480.6,713.05,26
P0891,26.35,430.14,1166.06,28
P0892,22.53,334.37,1089.92,21
P0893,20.75,201.51,1286.34,25
P0894,27.05,335.31,1123.38,15
P0895,23.22,252.96,1059.32,11
P0896,24.05,624.49,882.2,46
P0897,26.59,406.19,1118.04,43
P0898,20.92,378.49,1284.56,9
P0899,24.99,526.7,814.17,48
P0900,22.03,285.39,1121.87,25
P0901,23.17,327.98,1158.26,22
P0902,23.68,428.17,920.48,39
P0903,19.75,543.45,953.04,24
P0904,21.55,480.2,1157.65,19
P0905,26.88,449.8,816.64,9
P0906,25.72,429.37,1187.48,17
P0907,23.34,468.03,876.16,16
P0908,24.11,444.2,1365.71,25
P0909,22.76,296.4,1600,41
P0910,26.89,425.53,884.81,10
P0911,23,291.16,1233.55,11
P0912,24.08,429.73,918.31,30
P0913,26.37,362.32,1360.24,46
P0914,21.56,724.73,783.69,12
P0915,27.4,415.21,1220.15,13
P0916,19.67,251.49,881.75,31
P0917,27.57,403.9,1048.25,8
P0918,22.57,482.32,842.24,25
P0919,22.89,620.8,1305.59,35
P0920,18.77,349.27,890.75,25
P0921,22.36,230.11,1237.99,44
P0922,20.9,518.02,1013.98,29
P0923,21.98,254.33,1071.38,43
P0924,23.16,367.66,1136.94,19
P0925,25.89,389.09,909.54,39
P0926,24.02,411.64,1152.59,47
P0927,24.27,502.7,1482.58,45
P0928,20.76,337.96,905.48,41
P0929,21.3,387.15,1392.95,46
P0930,28,418.29,1474.52,32
P0931,21.66,437.95,895.96,18
P0932,27.64,431.74,736.24,8
P0933,22.89,472.32,1175.49,24
P0934,23.51,521.26,963.15,38
P0935,26.18,467.12,1567.15,16
P0936,26.68,474.43,1108.7,37
P0937,23.22,230.13,899.45,28
P0938,22.53,426.03,813.21,24
P0939,23.36,477.54,1372.48,9
P0940,24.34,507.47,957.2,42
P0941,25.73,336.92,1110.96,34
P0942,23.51,340.92,1338.95,28
P0943,25.05,351.11,978.94,47
P0944,27.6,484.37,1088.52,44
P0945,24.45,544.07,1095.86,11
P0946,24.28,371.1,1270.83,40
P0947,19.7,528.96,1247.69,42
P0948,16.92,434.82,1044.97,20
P0949,24.47,405.09,1115.91,19
P0950,23.26,394.63,1007.06,27
P0951,22.21,509.59,730.6,16
P0952,24.11,459.07,1164.4,33
P0953,23.35,693.1,1573.05,48
P0954,26.32,317.73,879.07,19
P0955,23.72,482.17,906.74,33
P0956,21.63,356.5,882.32,49
P0957,25.98,315.69,1281.15,47
P0958,22.96,418.7,1212.12,25
P0959,24.82,436.48,1060.37,19
P0960,22.31,750,870.5,18
P0961,21.88,397.9,1123.09,46
P0962,23.71,284.38,708.84,48
P0963,23.53,452.76,1135.86,20
P0964,24.7,171.04,1317.88,19
P0965,22.83,408.97,787.2,46
P0966,18.91,421.92,716.87,8
P0967,22.42,515.35,1494.86,31
P0968,25.48,536.83,947.06,27
P0969,22.76,359.57,1383.99,33
P0970,22.88,401.93,1061.5,45
P0971,25.97,328.07,1059.51,13
P0972,21.72,284.63,1209.6,47
P0973,19.64,457.19,879,47
P0974,23.1,267.17,1133.12,11
P0975,22.29,370.24,1004.63,46
P0976,21.08,300.58,769.88,8
P0977,23.06,485.96,1184.37,9
P0978,24.73,636.17,1034.17,9
P0979,23.48,263.81,1060.74,15
P0980,24.27,197.64,797.46,45
P0981,28.03,405.01,1497.85,32
P0982,22.64,421.88,1319.18,20
P0983,24.2,446.24,1341.04,45
P0984,22.23,366.44,1023.64,34
P0985,21.38,395.92,667.7,8
P0986,22.04,464.1,1588.23,6
P0987,22.3,544.85,1084.73,7
P0988,24.4,185.39,912.8,25
P0989,29.37,375.73,1204.2,10
P0990,21.71,445.66,1391.78,47
P0991,22.46,309.84,1094.24,22
P0992,23.34,627.74,1419.64,48
P0993,24.49,343.75,1370.75,9
P0994,24.16,415.04,830.9,13
P0995,26.71,486.72,931.55,24
P0996,17.43,349.05,1339.38,32
P0997,17.53,198.41,500,30
P0998,22.26,368.56,1062.64,22
P0999,26.24,543.53,742.29,23
P1000,19.59,379.57,980.86,7
