plot_id,year,crop_type,planting_date,harvest_yield_kg
P0001,2023,Corn,2024-04-22,4730.22
P0002,2024,Soybeans,2024-04-01,6085.45
P0003,2024,Wheat,2024-04-29,7665.22
P0004,2024,Soybeans,2024-04-22,5270.92
P0005,2023,Wheat,2024-04-08,6363.71
P0006,2023,Soybeans,2024-04-04,3948.07
P0007,2023,Soybeans,2024-04-10,4352.28
P0008,2024,Wheat,2024-04-10,6066.89
P0009,2024,Corn,2024-04-25,7280.94
P0010,2024,Soybeans,2024-04-19,5926.74
P0011,2023,Corn,2024-04-07,5124.33
P0012,2024,Rice,2024-03-31,5499.15
P0013,2024,Rice,2024-04-03,3999.51
P0014,2023,Corn,2024-04-30,6225.42
P0015,2023,Soybeans,2024-04-14,6558.8
P0016,2023,Rice,2024-04-12,4957.49
P0017,2023,Corn,2024-04-15,4935.95
P0018,2024,Soybeans,2024-03-29,5819.05
P0019,2024,Rice,2024-04-27,4975.94
P0020,2023,Corn,2024-04-21,5420.64
P0021,2024,Soybeans,2024-04-01,8019.67
P0022,2023,Corn,2024-03-31,5203.57
P0023,2023,Rice,2024-04-09,5069.99
P0024,2023,Rice,2024-04-12,4722.95
P0025,2024,Rice,2024-04-26,6393.03
P0026,2024,Soybeans,2024-04-05,5282.53
P0027,2023,Wheat,2024-04-14,4720.75
P0028,2024,Wheat,2024-04-18,7085.56
P0029,2024,Corn,2024-04-09,7203.52
P0030,2023,Wheat,2024-04-01,4779.49
P0031,2024,Corn,2024-04-15,3260.15
P0032,2023,Soybeans,2024-04-20,6709.02
P0033,2023,Corn,2024-04-08,4678.44
P0034,2024,Corn,2024-05-01,6448.75
P0035,2024,Corn,2024-04-15,3135.88
P0036,2024,Soybeans,2024-04-12,6571.12
P0037,2023,Corn,2024-03-30,4046.59
P0038,2023,Soybeans,2024-03-28,6376.92
P0039,2024,Corn,2024-04-17,5517.13
P0040,2024,Corn,2024-04-20,4355.27
P0041,2023,Soybeans,2024-05-01,5011.56
P0042,2024,Wheat,2024-04-18,6323.58
P0043,2023,Corn,2024-04-13,5627.07
P0044,2024,Soybeans,2024-04-19,6201.3
P0045,2023,Wheat,2024-04-15,7871.73
P0046,2024,Soybeans,2024-04-06,3622.91
P0047,2023,Corn,2024-04-27,7440.66
P0048,2024,Corn,2024-03-29,5625.23
P0049,2024,Wheat,2024-04-01,4421.46
P0050,2023,Corn,2024-04-16,3903.62
P0051,2024,Wheat,2024-04-27,5273.06
P0052,2024,Soybeans,2024-04-11,6605.98
P0053,2024,Rice,2024-04-18,5346.94
P0054,2024,Wheat,2024-04-28,7313.39
P0055,2024,Rice,2024-04-22,3758.59
P0056,2024,Corn,2024-05-03,5485.49
P0057,2023,Wheat,2024-04-16,3997.13
P0058,2023,Corn,2024-04-11,5936.36
P0059,2023,Soybeans,2024-04-28,6564.26
P0060,2023,Soybeans,2024-03-31,4995.09
P0061,2023,Wheat,2024-03-31,2374.94
P0062,2023,Rice,2024-04-28,5738.74
P0063,2024,Wheat,2024-03-26,6024.09
P0064,2023,Corn,2024-04-04,5985.15
P0065,2023,Corn,2024-04-15,6982.94
P0066,2024,Soybeans,2024-03-30,4214.74
P0067,2023,Corn,2024-03-27,6316.26
P0068,2024,Corn,2024-04-16,6931.01
P0069,2023,Corn,2024-03-27,3365.69
P0070,2024,Corn,2024-04-04,5883.58
P0071,2024,Corn,2024-04-28,4894.98
P0072,2023,Corn,2024-04-10,5402.17
P0073,2023,Corn,2024-05-03,5917.21
P0074,2024,Corn,2024-04-16,4915.33
P0075,2024,Rice,2024-04-06,4689.15
P0076,2024,Corn,2024-04-18,5540.98
P0077,2024,Corn,2024-05-04,4195.3
P0078,2023,Soybeans,2024-05-02,4197.01
P0079,2023,Corn,2024-04-04,6315.25
P0080,2023,Rice,2024-04-29,4121.45
P0081,2024,Wheat,2024-04-26,6299.58
P0082,2024,Corn,2024-04-01,6055.11
P0083,2023,Corn,2024-04-15,3429.03
P0084,2023,Wheat,2024-04-14,4686.92
P0085,2023,Rice,2024-04-20,6932.93
P0086,2023,Soybeans,2024-03-29,4322.6
P0087,2024,Soybeans,2024-04-16,4942.71
P0088,2024,Corn,2024-04-09,6054.47
P0089,2024,Rice,2024-05-04,6440.07
P0090,2024,Corn,2024-04-15,5198.15
P0091,2023,Rice,2024-04-09,4782.99
P0092,2024,Soybeans,2024-04-16,7206.84
P0093,2024,Soybeans,2024-04-22,7586.68
P0094,2024,Soybeans,2024-04-08,6674.63
P0095,2024,Corn,2024-04-21,5602.38
P0096,2024,Corn,2024-05-04,4530.08
P0097,2024,Corn,2024-04-22,4503.47
P0098,2024,Corn,2024-04-20,6127.02
P0099,2023,Wheat,2024-03-27,6002.08
P0100,2023,Corn,2024-04-19,7181.92
P0101,2023,Corn,2024-03-28,6280.54
P0102,2024,Rice,2024-04-02,3696.3
P0103,2023,Wheat,2024-04-27,6762.34
P0104,2024,Rice,2024-04-29,4302.33
P0105,2024,Rice,2024-03-31,5039.23
P0106,2023,Corn,2024-05-03,5800.24
P0107,2024,Corn,2024-04-17,7894.8
P0108,2024,Wheat,2024-04-19,9000.0
P0109,2023,Soybeans,2024-04-13,6228.07
P0110,2023,Corn,2024-03-30,5280.16
P0111,2023,Wheat,2024-04-05,6141.41
P0112,2023,Corn,2024-04-06,6565.19
P0113,2024,Corn,2024-04-04,5115.2
P0114,2024,Soybeans,2024-04-02,7654.25
P0115,2024,Soybeans,2024-04-18,5776.08
P0116,2024,Soybeans,2024-04-22,6097.29
P0117,2024,Corn,2024-04-30,6299.11
P0118,2023,Wheat,2024-05-01,6005.9
P0119,2024,Corn,2024-04-15,6506.73
P0120,2024,Corn,2024-04-02,4759.3
P0121,2024,Wheat,2024-04-03,4830.04
P0122,2024,Rice,2024-04-09,4179.81
P0123,2023,Wheat,2024-05-04,6027.4
P0124,2023,Wheat,2024-04-12,6434.72
P0125,2023,Soybeans,2024-04-14,6049.33
P0126,2024,Soybeans,2024-03-31,7509.39
P0127,2024,Corn,2024-04-06,5493.28
P0128,2024,Corn,2024-03-27,6302.49
P0129,2023,Corn,2024-04-01,4189.96
P0130,2024,Corn,2024-04-10,5035.48
P0131,2024,Soybeans,2024-03-28,6334.65
P0132,2023,Soybeans,2024-03-28,6518.92
P0133,2023,Corn,2024-04-21,5147.24
P0134,2023,Corn,2024-05-04,5414.08
P0135,2024,Soybeans,2024-05-02,3678.55
P0136,2023,Corn,2024-04-27,5071.56
P0137,2024,Wheat,2024-04-22,6568.46
P0138,2024,Soybeans,2024-03-26,6190.25
P0139,2023,Soybeans,2024-04-02,6100.8
P0140,2024,Soybeans,2024-05-01,5559.73
P0141,2024,Wheat,2024-04-26,5508.48
P0142,2023,Corn,2024-05-01,4707.61
P0143,2024,Soybeans,2024-03-29,6338.59
P0144,2023,Soybeans,2024-04-24,6005.17
P0145,2023,Corn,2024-03-31,6090.42
P0146,2023,Wheat,2024-04-13,4868.76
P0147,2024,Wheat,2024-04-26,2915.99
P0148,2024,Soybeans,2024-04-03,6816.58
P0149,2023,Wheat,2024-04-06,4925.4
P0150,2023,Wheat,2024-04-05,4464.67
P0151,2024,Soybeans,2024-04-10,6332.17
P0152,2023,Wheat,2024-03-26,5029.58
P0153,2023,Soybeans,2024-04-15,6771.92
P0154,2024,Soybeans,2024-04-24,6240.41
P0155,2024,Soybeans,2024-04-07,6320.28
P0156,2023,Wheat,2024-04-28,3860.85
P0157,2024,Corn,2024-03-29,6954.33
P0158,2024,Wheat,2024-04-22,5813.5
P0159,2023,Wheat,2024-05-02,5056.87
P0160,2024,Corn,2024-04-25,5672.07
P0161,2023,Wheat,2024-04-21,3368.52
P0162,2024,Corn,2024-03-30,5990.38
P0163,2024,Corn,2024-04-19,4264.75
P0164,2024,Soybeans,2024-03-28,3876.8
P0165,2023,Corn,2024-04-27,3673.17
P0166,2024,Wheat,2024-03-29,6835.23
P0167,2023,Wheat,2024-04-19,4744.88
P0168,2023,Soybeans,2024-04-14,7340.47
P0169,2023,Corn,2024-04-28,4857.04
P0170,2024,Corn,2024-04-20,3451.17
P0171,2024,Soybeans,2024-03-30,4160.17
P0172,2023,Rice,2024-04-29,6982.97
P0173,2024,Soybeans,2024-04-22,5312.92
P0174,2023,Corn,2024-04-23,4842.06
P0175,2024,Soybeans,2024-04-03,5692.02
P0176,2023,Soybeans,2024-05-02,6102.14
P0177,2024,Wheat,2024-03-31,6840.88
P0178,2023,Corn,2024-04-13,7238.2
P0179,2024,Wheat,2024-04-05,5068.28
P0180,2023,Soybeans,2024-03-27,3908.74
P0181,2023,Rice,2024-04-03,5003.84
P0182,2023,Corn,2024-04-15,5812.34
P0183,2024,Soybeans,2024-04-18,4343.49
P0184,2024,Rice,2024-04-28,4351.42
P0185,2023,Corn,2024-04-16,5912.55
P0186,2024,Rice,2024-03-28,5441.62
P0187,2024,Soybeans,2024-04-06,5539.36
P0188,2024,Corn,2024-04-22,4589.81
P0189,2024,Corn,2024-04-24,5223.52
P0190,2023,Soybeans,2024-04-20,4390.92
P0191,2023,Corn,2024-04-15,6568.24
P0192,2024,Soybeans,2024-04-22,6742.3
P0193,2024,Corn,2024-04-20,3284.57
P0194,2024,Soybeans,2024-04-27,4384.59
P0195,2023,Corn,2024-04-15,3704.16
P0196,2023,Wheat,2024-04-29,4719.97
P0197,2024,Rice,2024-04-28,5399.87
P0198,2024,Rice,2024-04-12,3760.43
P0199,2024,Soybeans,2024-04-05,4393.77
P0200,2024,Corn,2024-04-17,4295.25
P0201,2024,Wheat,2024-04-16,5748.72
P0202,2023,Corn,2024-04-11,5583.21
P0203,2023,Corn,2024-03-30,4633.91
P0204,2024,Corn,2024-04-05,5712.19
P0205,2024,Soybeans,2024-04-24,4843.98
P0206,2023,Wheat,2024-04-09,5174.01
P0207,2023,Soybeans,2024-04-21,7508.14
P0208,2024,Corn,2024-04-29,7108.55
P0209,2023,Corn,2024-04-27,3940.5
P0210,2023,Rice,2024-04-14,6495.68
P0211,2024,Corn,2024-04-10,6473.68
P0212,2024,Soybeans,2024-04-28,4122.08
P0213,2024,Corn,2024-03-27,6482.53
P0214,2023,Wheat,2024-04-29,7345.52
P0215,2024,Soybeans,2024-05-04,4152.95
P0216,2023,Corn,2024-04-22,4399.0
P0217,2023,Corn,2024-05-03,6721.19
P0218,2024,Soybeans,2024-03-31,5825.79
P0219,2024,Soybeans,2024-04-03,6161.77
P0220,2024,Corn,2024-04-14,5908.71
P0221,2024,Rice,2024-03-26,5968.84
P0222,2024,Corn,2024-04-02,3908.23
P0223,2023,Corn,2024-04-17,6756.78
P0224,2023,Rice,2024-03-28,6903.51
P0225,2023,Corn,2024-03-29,5224.73
P0226,2023,Soybeans,2024-04-19,5447.83
P0227,2024,Corn,2024-05-02,3662.67
P0228,2023,Corn,2024-04-09,6117.11
P0229,2024,Rice,2024-04-15,6186.47
P0230,2024,Corn,2024-04-29,5425.37
P0231,2024,Wheat,2024-04-08,6849.22
P0232,2024,Corn,2024-04-30,5099.11
P0233,2024,Corn,2024-04-06,6177.53
P0234,2024,Corn,2024-04-11,4276.4
P0235,2023,Soybeans,2024-05-03,5471.74
P0236,2024,Corn,2024-04-03,5290.77
P0237,2023,Wheat,2024-04-29,5770.37
P0238,2023,Soybeans,2024-04-07,5056.57
P0239,2024,Rice,2024-04-09,5342.23
P0240,2023,Corn,2024-04-12,6491.26
P0241,2024,Wheat,2024-04-27,4975.88
P0242,2024,Wheat,2024-03-31,3572.11
P0243,2024,Wheat,2024-04-21,7599.5
P0244,2023,Wheat,2024-04-17,7157.74
P0245,2023,Wheat,2024-04-21,3949.28
P0246,2024,Soybeans,2024-04-28,6327.65
P0247,2024,Corn,2024-05-02,4896.43
P0248,2024,Corn,2024-04-08,5816.18
P0249,2024,Rice,2024-04-30,5853.07
P0250,2024,Soybeans,2024-04-02,5218.71
P0251,2023,Wheat,2024-04-29,4559.48
P0252,2023,Soybeans,2024-04-13,4671.35
P0253,2024,Corn,2024-04-24,4400.57
P0254,2023,Corn,2024-04-08,4501.81
P0255,2023,Soybeans,2024-04-14,5419.39
P0256,2024,Corn,2024-04-19,4641.09
P0257,2024,Corn,2024-05-04,6318.46
P0258,2024,Soybeans,2024-04-18,7284.7
P0259,2024,Corn,2024-04-08,4803.94
P0260,2023,Soybeans,2024-04-20,5787.29
P0261,2024,Corn,2024-05-02,6099.62
P0262,2024,Wheat,2024-04-17,6066.4
P0263,2023,Corn,2024-04-16,5591.15
P0264,2024,Soybeans,2024-04-13,6391.22
P0265,2024,Corn,2024-03-28,6078.7
P0266,2024,Corn,2024-04-13,4014.81
P0267,2024,Corn,2024-04-03,6542.99
P0268,2024,Soybeans,2024-04-22,6564.75
P0269,2023,Soybeans,2024-04-14,4584.06
P0270,2023,Corn,2024-04-01,5545.53
P0271,2024,Soybeans,2024-04-08,6319.99
P0272,2024,Wheat,2024-04-03,5248.82
P0273,2024,Wheat,2024-04-13,6787.57
P0274,2024,Corn,2024-04-08,8336.65
P0275,2024,Soybeans,2024-05-02,4556.82
P0276,2024,Corn,2024-04-30,3842.75
P0277,2024,Corn,2024-05-04,5864.58
P0278,2024,Rice,2024-04-11,6365.88
P0279,2024,Corn,2024-04-24,5222.96
P0280,2024,Soybeans,2024-04-03,7243.91
P0281,2024,Soybeans,2024-04-27,3893.67
P0282,2023,Soybeans,2024-04-19,6331.5
P0283,2023,Soybeans,2024-04-08,4772.97
P0284,2023,Corn,2024-04-05,7563.25
P0285,2024,Corn,2024-04-29,7891.02
P0286,2023,Soybeans,2024-04-08,4580.01
P0287,2024,Corn,2024-04-24,4840.53
P0288,2024,Corn,2024-03-29,6531.51
P0289,2023,Corn,2024-03-29,5035.44
P0290,2024,Corn,2024-04-22,5445.51
P0291,2023,Corn,2024-04-02,5530.47
P0292,2023,Corn,2024-03-27,3196.39
P0293,2024,Soybeans,2024-04-16,5483.39
P0294,2023,Soybeans,2024-04-10,4672.33
P0295,2023,Wheat,2024-04-23,4908.25
P0296,2024,Corn,2024-04-24,7232.36
P0297,2024,Corn,2024-04-06,3992.19
P0298,2023,Corn,2024-04-29,6475.85
P0299,2024,Soybeans,2024-04-05,5165.24
P0300,2023,Soybeans,2024-04-15,5164.29
P0301,2023,Corn,2024-04-15,6448.45
P0302,2024,Rice,2024-03-30,5908.06
P0303,2024,Corn,2024-04-14,6184.74
P0304,2024,Soybeans,2024-05-01,6661.82
P0305,2024,Soybeans,2024-03-28,5102.43
P0306,2024,Wheat,2024-04-27,4765.32
P0307,2024,Soybeans,2024-04-03,4197.82
P0308,2023,Wheat,2024-04-03,4509.51
P0309,2024,Corn,2024-03-29,9000.0
P0310,2023,Wheat,2024-04-29,6993.62
P0311,2024,Corn,2024-04-11,3878.71
P0312,2023,Wheat,2024-04-28,3913.05
P0313,2023,Soybeans,2024-04-18,6078.24
P0314,2024,Wheat,2024-04-26,6156.72
P0315,2024,Soybeans,2024-03-26,6158.66
P0316,2024,Soybeans,2024-04-02,5194.05
P0317,2024,Soybeans,2024-04-17,5349.45
P0318,2023,Soybeans,2024-05-04,5893.46
P0319,2023,Corn,2024-04-06,5603.07
P0320,2023,Corn,2024-04-06,2836.84
P0321,2024,Corn,2024-04-09,5224.24
P0322,2024,Corn,2024-04-13,4478.31
P0323,2024,Wheat,2024-04-20,5710.25
P0324,2023,Corn,2024-04-23,9000.0
P0325,2024,Rice,2024-04-16,5940.98
P0326,2024,Corn,2024-05-04,5123.76
P0327,2024,Corn,2024-04-15,6606.16
P0328,2024,Wheat,2024-05-02,6079.23
P0329,2024,Soybeans,2024-04-14,6004.11
P0330,2023,Soybeans,2024-04-23,6228.22
P0331,2023,Soybeans,2024-03-29,7967.85
P0332,2024,Soybeans,2024-04-01,4142.93
P0333,2023,Corn,2024-04-22,6068.36
P0334,2023,Rice,2024-04-22,4388.34
P0335,2023,Rice,2024-03-29,6166.62
P0336,2023,Soybeans,2024-04-16,4397.58
P0337,2024,Corn,2024-04-06,4999.16
P0338,2024,Soybeans,2024-03-28,5145.89
P0339,2024,Corn,2024-04-16,6670.98
P0340,2023,Corn,2024-03-27,6602.15
P0341,2024,Corn,2024-04-18,4005.14
P0342,2024,Soybeans,2024-04-28,5565.92
P0343,2023,Wheat,2024-04-21,4648.5
P0344,2024,Soybeans,2024-03-26,3989.79
P0345,2023,Soybeans,2024-04-02,5239.58
P0346,2024,Corn,2024-04-17,5129.82
P0347,2024,Corn,2024-05-02,8412.06
P0348,2023,Corn,2024-03-31,6019.55
P0349,2023,Rice,2024-04-16,3846.86
P0350,2024,Corn,2024-04-19,4822.27
P0351,2024,Wheat,2024-04-12,6725.66
P0352,2024,Soybeans,2024-04-11,8006.13
P0353,2024,Corn,2024-04-06,3596.82
P0354,2023,Soybeans,2024-03-31,3244.09
P0355,2023,Soybeans,2024-04-20,7745.16
P0356,2024,Wheat,2024-04-21,5967.54
P0357,2023,Rice,2024-04-02,4458.05
P0358,2024,Corn,2024-04-13,6141.55
P0359,2024,Corn,2024-03-26,2337.1
P0360,2024,Soybeans,2024-04-23,5504.05
P0361,2023,Rice,2024-04-29,5893.39
P0362,2024,Corn,2024-05-04,6609.12
P0363,2024,Soybeans,2024-04-08,4283.32
P0364,2024,Soybeans,2024-04-29,5602.82
P0365,2024,Soybeans,2024-04-14,4389.49
P0366,2023,Corn,2024-04-07,5806.46
P0367,2024,Soybeans,2024-05-02,4425.58
P0368,2024,Rice,2024-04-02,5010.28
P0369,2023,Corn,2024-04-14,4305.02
P0370,2023,Corn,2024-04-27,6281.36
P0371,2023,Rice,2024-04-20,6530.14
P0372,2023,Corn,2024-05-03,5218.46
P0373,2023,Wheat,2024-04-15,5545.89
P0374,2024,Soybeans,2024-04-03,3761.69
P0375,2023,Corn,2024-04-18,5140.39
P0376,2023,Wheat,2024-05-01,5439.75
P0377,2024,Corn,2024-04-11,8644.95
P0378,2023,Soybeans,2024-04-18,4165.64
P0379,2024,Corn,2024-04-15,7257.01
P0380,2023,Soybeans,2024-05-03,6696.23
P0381,2023,Corn,2024-05-03,5836.76
P0382,2024,Corn,2024-04-07,7610.34
P0383,2024,Rice,2024-04-05,5946.53
P0384,2024,Corn,2024-04-13,5966.99
P0385,2024,Soybeans,2024-04-05,5436.26
P0386,2024,Corn,2024-04-07,6968.28
P0387,2023,Wheat,2024-03-26,6815.76
P0388,2023,Corn,2024-05-04,4749.19
P0389,2024,Rice,2024-04-13,3916.9
P0390,2024,Soybeans,2024-04-06,5256.42
P0391,2024,Corn,2024-04-02,4539.95
P0392,2024,Corn,2024-04-02,5423.77
P0393,2023,Corn,2024-04-06,6984.93
P0394,2024,Soybeans,2024-04-27,4951.24
P0395,2023,Corn,2024-04-20,5448.61
P0396,2024,Wheat,2024-05-03,5569.63
P0397,2024,Corn,2024-04-22,6518.12
P0398,2024,Corn,2024-03-30,2803.73
P0399,2024,Soybeans,2024-04-02,4771.96
P0400,2024,Soybeans,2024-04-19,5753.54
P0401,2023,Corn,2024-04-21,6940.09
P0402,2024,Corn,2024-04-17,4909.72
P0403,2024,Corn,2024-04-24,3248.14
P0404,2024,Soybeans,2024-04-17,6243.65
P0405,2023,Soybeans,2024-04-14,4737.57
P0406,2024,Soybeans,2024-04-12,4072.4
P0407,2023,Wheat,2024-04-12,4750.79
P0408,2023,Wheat,2024-03-27,5278.57
P0409,2024,Soybeans,2024-03-29,4774.31
P0410,2023,Wheat,2024-04-24,2853.32
P0411,2023,Corn,2024-04-27,6576.48
P0412,2024,Corn,2024-04-30,7029.85
P0413,2024,Corn,2024-04-12,6281.83
P0414,2024,Corn,2024-05-01,4134.78
P0415,2024,Soybeans,2024-04-13,5258.21
P0416,2024,Rice,2024-04-22,5492.17
P0417,2023,Corn,2024-05-04,6218.55
P0418,2023,Corn,2024-04-14,6302.01
P0419,2024,Soybeans,2024-04-27,4618.99
P0420,2024,Rice,2024-04-06,5598.39
P0421,2024,Corn,2024-04-09,6048.74
P0422,2024,Soybeans,2024-05-03,7246.99
P0423,2023,Corn,2024-03-27,6345.41
P0424,2024,Corn,2024-04-23,6446.87
P0425,2023,Rice,2024-04-04,5600.59
P0426,2024,Rice,2024-03-27,7192.55
P0427,2024,Corn,2024-04-05,5991.72
P0428,2024,Rice,2024-04-07,4466.69
P0429,2023,Soybeans,2024-04-04,7184.04
P0430,2023,Wheat,2024-04-08,6337.48
P0431,2023,Soybeans,2024-04-12,4968.35
P0432,2024,Soybeans,2024-04-03,4924.61
P0433,2024,Soybeans,2024-05-03,5855.89
P0434,2023,Soybeans,2024-04-22,6055.82
P0435,2023,Corn,2024-03-28,5736.75
P0436,2024,Corn,2024-04-14,5873.57
P0437,2023,Corn,2024-03-31,7539.95
P0438,2024,Soybeans,2024-04-21,6785.85
P0439,2024,Corn,2024-03-27,5728.76
P0440,2023,Soybeans,2024-04-23,6629.57
P0441,2023,Rice,2024-05-02,4260.97
P0442,2024,Corn,2024-03-28,5977.51
P0443,2023,Soybeans,2024-04-10,7671.17
P0444,2023,Corn,2024-04-24,5238.34
P0445,2024,Wheat,2024-05-04,4482.84
P0446,2024,Corn,2024-03-27,4717.49
P0447,2024,Soybeans,2024-04-11,4192.44
P0448,2024,Wheat,2024-04-06,4558.29
P0449,2023,Rice,2024-04-29,5055.39
P0450,2023,Soybeans,2024-03-26,3813.32
P0451,2024,Soybeans,2024-04-09,5518.74
P0452,2024,Soybeans,2024-04-20,6582.73
P0453,2024,Wheat,2024-05-01,4410.69
P0454,2024,Soybeans,2024-04-15,7323.14
P0455,2023,Corn,2024-04-25,6112.95
P0456,2024,Rice,2024-04-19,6736.7
P0457,2023,Soybeans,2024-04-17,4710.6
P0458,2024,Soybeans,2024-04-18,6525.43
P0459,2023,Corn,2024-05-02,4189.68
P0460,2023,Soybeans,2024-04-22,6568.3
P0461,2023,Corn,2024-04-15,5706.21
P0462,2024,Soybeans,2024-04-12,6163.9
P0463,2024,Corn,2024-04-30,4089.29
P0464,2024,Soybeans,2024-04-29,4425.92
P0465,2024,Rice,2024-04-03,6216.67
P0466,2023,Corn,2024-05-02,4361.98
P0467,2023,Rice,2024-04-24,6055.85
P0468,2024,Corn,2024-04-28,3859.43
P0469,2023,Wheat,2024-04-26,6517.81
P0470,2024,Wheat,2024-03-28,4020.97
P0471,2023,Soybeans,2024-03-28,6162.76
P0472,2024,Soybeans,2024-04-22,6250.76
P0473,2023,Wheat,2024-04-09,4663.87
P0474,2024,Corn,2024-04-17,6198.43
P0475,2024,Corn,2024-05-04,5812.53
P0476,2024,Soybeans,2024-04-05,4853.39
P0477,2023,Wheat,2024-04-26,4289.73
P0478,2024,Wheat,2024-04-30,3144.85
P0479,2024,Wheat,2024-04-27,5919.58
P0480,2024,Corn,2024-04-18,3622.24
P0481,2024,Wheat,2024-05-03,5614.41
P0482,2024,Corn,2024-04-28,5183.86
P0483,2024,Soybeans,2024-04-22,6314.97
P0484,2024,Corn,2024-05-01,5137.55
P0485,2024,Corn,2024-04-01,5104.66
P0486,2024,Corn,2024-03-29,6378.24
P0487,2023,Corn,2024-05-01,5902.07
P0488,2023,Soybeans,2024-03-26,5879.39
P0489,2024,Corn,2024-03-26,6063.12
P0490,2024,Corn,2024-04-14,3657.31
P0491,2024,Corn,2024-04-13,6408.15
P0492,2024,Corn,2024-04-23,6234.96
P0493,2023,Corn,2024-04-04,4279.98
P0494,2023,Corn,2024-04-12,5207.1
P0495,2024,Soybeans,2024-04-22,5452.83
P0496,2023,Soybeans,2024-04-29,5338.6
P0497,2024,Soybeans,2024-04-25,5900.63
P0498,2023,Soybeans,2024-04-21,7217.64
P0499,2024,Corn,2024-04-05,6798.12
